URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Score (out of 10),Middle School Score (out of 10),High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Year Built,Property Type,HOA Dues,Lot Size,Garage Spaces,Has Pool,Has Patio,Flood Factor,Fire Factor,Heat Factor,Wind Factor,Full Address,Zipcode
https://www.redfin.com/NV/North-Las-Vegas/4212-Juanita-May-Ave-89032/home/166108325,14,35,28,4,3,1,"4212 Juanita May Ave,North Las Vegas,NV89032","$360,000 ",4,3,"2,180",2019,Townhouse,$84 ,"3,049",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,4212 Juanita May Ave,89032
https://www.redfin.com/NV/North-Las-Vegas/3621-Zug-Bug-St-89032/home/166109615,26,25,28,4,2,2,"3621 Zug Bug St,North Las Vegas,NV89032","$290,000 ",3,2.5,"1,480",2019,Single Family Residential,$74 ,"2,614",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,3621 Zug Bug St,89032
https://www.redfin.com/NV/North-Las-Vegas/317-Stone-Fly-Rd-89032/home/166109624,25,25,28,4,2,2,"317 Stone Fly Rd,North Las Vegas,NV89032","$385,000 ",4,2.5,"1,861",2020,Single Family Residential,$72 ,"3,049",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,317 Stone Fly Rd,89032
https://www.redfin.com/NV/Las-Vegas/4481-Dover-Straight-St-89115/home/166121075,48,45,49,3,4,1,"4481 Dover Straight St,Las Vegas,NV89115","$245,000 ",2,2,"1,007",2020,Townhouse,$245 ,"1,307",2,TRUE,FALSE,Minimal,Minimal,Severe,Minimal,4481 Dover Straight St,89115
https://www.redfin.com/NV/North-Las-Vegas/4482-Brasada-Ranch-Ct-89031/home/166447829,53,30,34,4,5,5,"4482 Brasada Ranch Ct,North Las Vegas,NV89031","$440,000 ",3,2.5,"1,845",2019,Single Family Residential,$90 ,"5,227",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4482 Brasada Ranch Ct,89031
https://www.redfin.com/NV/North-Las-Vegas/6938-Denio-Island-St-89084/home/166572294,9,18,21,5,6,2,"6938 Denio Island St,North Las Vegas,NV89084","$425,000 ",3,2.5,"1,956",2019,Single Family Residential,$98 ,"4,356",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,6938 Denio Island St,89084
https://www.redfin.com/NV/North-Las-Vegas/7114-Red-Gulch-St-89084/home/167606567,4,21,28,5,6,2,"7114 Red Gulch St,North Las Vegas,NV89084","$470,000 ",4,3,"2,187",2022,Single Family Residential,$92 ,"3,920",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,7114 Red Gulch St,89084
https://www.redfin.com/NV/North-Las-Vegas/129-Mountain-Cedar-Ct-89031/home/167609307,12,33,33,4,2,2,"129 Mountain Cedar Ct,North Las Vegas,NV89031","$390,000 ",3,2,"1,503",2019,Single Family Residential,$65 ,"4,356",1,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,129 Mountain Cedar Ct,89031
https://www.redfin.com/NV/North-Las-Vegas/4531-Cradle-Cliff-St-89031/home/167654721,59,34,46,5,3,1,"4531 Cradle Cliff St,North Las Vegas,NV89031","$415,000 ",3,2.5,"2,033",2019,Single Family Residential,$65 ,"3,485",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,4531 Cradle Cliff St,89031
https://www.redfin.com/NV/North-Las-Vegas/2316-Mystic-Wave-Rd-89031/home/170137348,60,32,46,6,6,2,"2316 Mystic Wave Rd,North Las Vegas,NV89031","$375,000 ",3,2.5,"1,610",2021,Single Family Residential,$70 ,"3,485",2,FALSE,TRUE,0,0,0,0,2316 Mystic Wave Rd,89031
https://www.redfin.com/NV/North-Las-Vegas/4355-Countryside-Glen-Ct-89084/home/170367594,3,29,39,7,5,5,"4355 Countryside Glen Ct,North Las Vegas,NV89084","$500,000 ",4,3.5,"2,520",2021,Single Family Residential,$137 ,"4,356",2,FALSE,TRUE,0,0,0,0,4355 Countryside Glen Ct,89084
https://www.redfin.com/NV/North-Las-Vegas/1006-Crystal-Grotto-Ave-89081/home/170368844,17,34,28,3,4,2,"1006 Crystal Grotto Ave,North Las Vegas,NV89081","$400,000 ",3,2,"1,649",2020,Single Family Residential,$67 ,"4,356",2,FALSE,FALSE,0,0,0,0,1006 Crystal Grotto Ave,89081
https://www.redfin.com/NV/North-Las-Vegas/4731-Agave-Cactus-St-89031/home/170372237,46,35,44,5,3,1,"4731 Agave Cactus St,North Las Vegas,NV89031","$415,000 ",3,2.5,"1,780",2021,Single Family Residential,$70 ,"3,485",2,FALSE,FALSE,0,0,0,0,4731 Agave Cactus St,89031
https://www.redfin.com/NV/North-Las-Vegas/6817-Toll-Mountain-St-89086/home/170968601,16,26,42,4,4,2,"6817 Toll Mountain St,North Las Vegas,NV89086","$415,000 ",3,2,"1,852",2021,Single Family Residential,$66 ,"4,792",2,FALSE,FALSE,0,0,0,0,6817 Toll Mountain St,89086
https://www.redfin.com/NV/North-Las-Vegas/2912-Sweeping-Palm-Rd-89086/home/170968949,16,26,34,4,4,2,"2912 Sweeping Palm Rd,North Las Vegas,NV89086","$470,000 ",4,3.5,"2,219",2023,Single Family Residential,$28 ,"4,000",2,FALSE,FALSE,0,0,0,0,2912 Sweeping Palm Rd,89086
https://www.redfin.com/NV/North-Las-Vegas/2908-Sweeping-Palm-Rd-89086/home/170968951,16,26,34,4,4,2,"2908 Sweeping Palm Rd,North Las Vegas,NV89086","$440,000 ",4,3,"2,080",2023,Single Family Residential,$27 ,"4,000",2,FALSE,FALSE,0,0,0,0,2908 Sweeping Palm Rd,89086
https://www.redfin.com/NV/North-Las-Vegas/2874-Roaming-Palmer-Rd-89086/home/170969037,19,26,35,4,4,2,"2874 Roaming Palmer Rd,North Las Vegas,NV89086","$409,900 ",3,2.5,"1,649",2023,Single Family Residential,$27 ,"3,640",2,FALSE,TRUE,0,0,0,0,2874 Roaming Palmer Rd,89086
https://www.redfin.com/NV/North-Las-Vegas/1201-Crystal-Grotto-Ave-89081/home/171287930,24,34,34,3,4,2,"1201 Crystal Grotto Ave,North Las Vegas,NV89081","$394,377 ",4,3,"2,270",2021,Single Family Residential,$67 ,"4,356",2,FALSE,TRUE,0,0,0,0,1201 Crystal Grotto Ave,89081
https://www.redfin.com/NV/North-Las-Vegas/6804-Surf-Green-Ct-89086/home/172603120,7,0,37,4,4,2,"6804 Surf Green Ct,North Las Vegas,NV89086","$329,000 ",3,2.5,"1,373",2021,Townhouse,$207 ,"2,178",2,TRUE,TRUE,0,0,0,0,6804 Surf Green Ct,89086
https://www.redfin.com/NV/North-Las-Vegas/6711-Palmer-Crest-St-89086/home/173453305,35,26,37,4,4,2,"6711 Palmer Crest St,North Las Vegas,NV89086","$429,900 ",3,2.5,"1,813",2023,Single Family Residential,$27 ,"3,701",2,FALSE,FALSE,0,0,0,0,6711 Palmer Crest St,89086
https://www.redfin.com/NV/North-Las-Vegas/4623-Observed-St-89031/home/173453834,34,36,37,5,3,1,"4623 Observed St,North Las Vegas,NV89031","$415,000 ",3,2.5,"1,789",2021,Single Family Residential,$75 ,"3,920",2,FALSE,FALSE,0,0,0,0,4623 Observed St,89031
https://www.redfin.com/NV/North-Las-Vegas/6734-Palmer-Estates-St-89086/home/174789327,9,22,26,4,4,2,"6734 Palmer Estates St,North Las Vegas,NV89086","$497,900 ",3,2,"2,050",2023,Single Family Residential,$60 ,"9,359",2,FALSE,TRUE,0,0,0,0,6734 Palmer Estates St,89086
https://www.redfin.com/NV/North-Las-Vegas/6722-Palmer-Estates-St-89086/home/174789330,9,22,26,4,4,2,"6722 Palmer Estates St,North Las Vegas,NV89086","$493,000 ",3,2,"2,047",2023,Single Family Residential,$60 ,"6,888",2,FALSE,TRUE,0,0,0,0,6722 Palmer Estates St,89086
https://www.redfin.com/NV/North-Las-Vegas/6959-Wildhorse-Creek-St-89086/home/175522419,15,25,37,4,4,2,"6959 Wildhorse Creek St,North Las Vegas,NV89086","$435,000 ",3,2.5,"2,114",2022,Single Family Residential,$66 ,"4,356",2,FALSE,FALSE,0,0,0,0,6959 Wildhorse Creek St,89086
https://www.redfin.com/NV/North-Las-Vegas/605-El-Gusto-Ave-89081/home/175522900,14,19,33,3,2,1,"605 El Gusto Ave,North Las Vegas,NV89081","$429,000 ",4,2.5,"1,950",2021,Single Family Residential,$39 ,"3,920",2,FALSE,FALSE,0,0,0,0,605 El Gusto Ave,89081
https://www.redfin.com/NV/North-Las-Vegas/2113-Dalewood-Ave-89086/home/176104742,54,30,55,4,4,2,"2113 Dalewood Ave,North Las Vegas,NV89086","$500,000 ",2,2.5,"1,716",2022,Single Family Residential,$215 ,"5,663",2,TRUE,TRUE,0,0,0,0,2113 Dalewood Ave,89086
https://www.redfin.com/NV/North-Las-Vegas/1062-Twincrest-Ave-89032/home/176107447,47,36,47,3,2,1,"1062 Twincrest Ave,North Las Vegas,NV89032","$430,000 ",5,3,"2,639",2021,Single Family Residential,$90 ,"3,485",2,FALSE,FALSE,0,0,0,0,1062 Twincrest Ave,89032
https://www.redfin.com/NV/North-Las-Vegas/2654-Fawn-Beige-Ct-89086/home/177325231,6,0,26,4,4,2,"2654 Fawn Beige Ct,North Las Vegas,NV89086","$320,000 ",3,2.5,"1,364",2022,Townhouse,$209 ,"1,307",2,TRUE,TRUE,0,0,0,0,2654 Fawn Beige Ct,89086
https://www.redfin.com/NV/North-Las-Vegas/6948-Crescent-Gold-St-89086/home/177325291,8,0,30,4,4,2,"6948 Crescent Gold St,North Las Vegas,NV89086","$364,998 ",3,2.5,"1,520",2022,Single Family Residential,$193 ,"1,742",2,TRUE,TRUE,0,0,0,0,6948 Crescent Gold St,89086
https://www.redfin.com/NV/North-Las-Vegas/6021-Torciano-St-89081/home/177334414,0,23,25,4,4,2,"6021 Torciano St,North Las Vegas,NV89081","$452,500 ",3,2,"1,740",2023,Single Family Residential,$108 ,"5,663",2,FALSE,FALSE,Minimal,Minor,Severe,Minimal,6021 Torciano St,89081
https://www.redfin.com/NV/North-Las-Vegas/7103-Stockton-Dunes-St-89084/home/179956239,2,0,24,5,6,2,"7103 Stockton Dunes St,North Las Vegas,NV89084","$537,200 ",3,3.5,"2,500",2023,Single Family Residential,$65 ,"4,792",2,FALSE,TRUE,Minimal,Minimal,Severe,0,7103 Stockton Dunes St,89084
https://www.redfin.com/NV/North-Las-Vegas/50-Gosia-Grove-Ave-89031/home/179957007,47,30,42,5,2,2,"50 Gosia Grove Ave,North Las Vegas,NV89031","$479,950 ",3,2,"1,830",2023,Single Family Residential,$49 ,"5,227",2,FALSE,TRUE,0,0,0,0,50 Gosia Grove Ave,89031
https://www.redfin.com/NV/North-Las-Vegas/46-Gosia-Grove-Ave-89031/home/179957008,47,30,42,5,2,2,"46 Gosia Grove Ave,North Las Vegas,NV89084","$490,764 ",3,2,"1,930",2023,Single Family Residential,$49 ,"5,227",2,FALSE,FALSE,0,0,0,0,46 Gosia Grove Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/104-Barton-Bay-Ave-89031/home/179957017,46,30,41,5,2,2,"104 Barton Bay Ave,North Las Vegas,NV89084","$489,950 ",3,2,"1,930",2023,Single Family Residential,$49 ,"5,227",2,FALSE,TRUE,0,0,0,0,104 Barton Bay Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/4517-Queens-Hill-St-89031/home/179978358,52,37,43,5,3,1,"4517 Queens Hill St,North Las Vegas,NV89031","$356,950 ",3,2.5,"1,520",2023,Single Family Residential,$121 ,"2,178",2,FALSE,FALSE,0,0,0,0,4517 Queens Hill St,89031
https://www.redfin.com/NV/North-Las-Vegas/4521-Queens-Hill-St-89031/home/179978359,52,37,43,5,3,1,"4521 Queens Hill St,North Las Vegas,NV89031","$356,113 ",3,2.5,"1,500",2023,Single Family Residential,$121 ,"2,178",2,FALSE,FALSE,0,0,0,0,4521 Queens Hill St,89031
https://www.redfin.com/NV/North-Las-Vegas/4526-Queens-Hill-St-89031/home/179978387,52,37,42,5,3,1,"4526 Queens Hill St,North Las Vegas,NV89031","$361,567 ",3,2.5,"1,520",2023,Single Family Residential,$121 ,"2,178",2,FALSE,FALSE,0,0,0,0,4526 Queens Hill St,89031
https://www.redfin.com/NV/North-Las-Vegas/1639-Oro-Grande-Dr-89032/home/179978478,57,37,44,4,3,1,"1639 Oro Grande Dr,North Las Vegas,NV89032","$386,900 ",3,2.5,"1,556",2022,Single Family Residential,$47 ,"3,640",2,FALSE,FALSE,0,0,0,0,1639 Oro Grande Dr,89032
https://www.redfin.com/NV/North-Las-Vegas/1635-Oro-Grande-Dr-89032/home/179978479,57,37,44,4,3,1,"1635 Oro Grande Dr,North Las Vegas,NV89032","$358,900 ",3,2,"1,208",2023,Single Family Residential,$47 ,"3,485",2,FALSE,FALSE,0,0,0,0,1635 Oro Grande Dr,89032
https://www.redfin.com/NV/North-Las-Vegas/1631-Oro-Grande-Dr-89032/home/179978480,57,37,44,4,3,1,"1631 Oro Grande Dr,North Las Vegas,NV89032","$390,900 ",3,2.5,"1,556",2022,Single Family Residential,$47 ,"3,640",2,FALSE,FALSE,0,0,0,0,1631 Oro Grande Dr,89032
https://www.redfin.com/NV/North-Las-Vegas/1590-Gold-Sunset-Ave-89032/home/179978615,57,37,44,4,3,1,"1590 Gold Sunset Ave,North Las Vegas,NV89032","$422,900 ",4,2.5,"1,958",2022,Single Family Residential,$47 ,"3,640",2,FALSE,FALSE,0,0,0,0,1590 Gold Sunset Ave,89032
https://www.redfin.com/NV/North-Las-Vegas/4144-Sandia-Star-Dr-89032/home/179978618,57,37,44,4,3,1,"4144 Sandia Star Dr,North Las Vegas,NV89032","$400,000 ",3,2.5,"1,762",2022,Single Family Residential,$47 ,"3,640",2,FALSE,FALSE,0,0,0,0,4144 Sandia Star Dr,89032
https://www.redfin.com/NV/North-Las-Vegas/4148-Sandia-Star-Dr-89032/home/179978619,57,37,44,4,3,1,"4148 Sandia Star Dr,North Las Vegas,NV89032","$350,900 ",3,2,"1,208",2023,Single Family Residential,$47 ,"3,485",2,FALSE,FALSE,0,0,0,0,4148 Sandia Star Dr,89032
https://www.redfin.com/NV/North-Las-Vegas/4156-Sandia-Star-Dr-89032/home/179978621,57,37,44,4,3,1,"4156 Sandia Star Dr,North Las Vegas,NV89032","$445,900 ",5,3,"2,328",2022,Single Family Residential,$47 ,"3,640",2,FALSE,FALSE,0,0,0,0,4156 Sandia Star Dr,89032
https://www.redfin.com/NV/North-Las-Vegas/6355-Selston-Dr-89081/home/181098995,24,30,30,2,4,2,"6355 Selston Dr,North Las Vegas,NV89081","$427,980 ",4,2.5,"1,925",2023,Single Family Residential,$49 ,"3,920",2,FALSE,TRUE,Minimal,Moderate,Severe,0,6355 Selston Dr,89081
https://www.redfin.com/NV/Las-Vegas/4932-Chidlaw-St-89115/unit-1/home/183991552,49,46,49,3,4,1,"4932 Chidlaw Ave #1,Las Vegas,NV89115","$286,571 ",2,2.5,"1,077",2023,Townhouse,$199 ,871,1,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,4932 Chidlaw Ave #1,89115
https://www.redfin.com/NV/Las-Vegas/4932-Chidlaw-St-89115/unit-3/home/183991559,47,46,49,3,4,1,"4932 Chidlaw Ave #3,Las Vegas,NV89115","$316,364 ",3,2.5,"1,480",2023,Townhouse,$199 ,"1,307",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,4932 Chidlaw Ave #3,89115
https://www.redfin.com/NV/North-Las-Vegas/128-Junction-Peak-Ave-89031/home/185108853,44,30,36,4,2,2,"128 Junction Peak Ave,Las Vegas,NV89031","$505,000 ",5,3,"3,856",2007,Single Family Residential,$139 ,"6,534",3,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,128 Junction Peak Ave,89031
https://www.redfin.com/NV/Las-Vegas/3710-Coleus-AVE-89108/unit-3/home/185911190,48,40,38,4,0,1,"3710 Coleus Ave Lot 3,Las Vegas,NV89106","$491,962 ",5,3.5,"2,932",2023,Single Family Residential,$65 ,"3,920",2,FALSE,TRUE,Minimal,Minimal,Severe,0,3710 Coleus Ave Lot 3,89106
https://www.redfin.com/NV/North-Las-Vegas/6220-Demille-Ct-89081/home/28981990,18,31,33,2,4,2,"6220 Demille Ct,North Las Vegas,NV89081","$355,000 ",3,2.5,"1,674",2004,Single Family Residential,$52 ,"3,485",2,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,6220 Demille Ct,89081
https://www.redfin.com/NV/North-Las-Vegas/3012-Gnatcatcher-Ave-89084/home/29003013,52,27,50,5,6,2,"3012 Gnatcatcher Ave,North Las Vegas,NV89084","$550,000 ",4,3,"3,173",2004,Single Family Residential,$95 ,"6,970",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,3012 Gnatcatcher Ave,89084
https://www.redfin.com/NV/North-Las-Vegas/431-Yarnell-Dr-89031/home/29085276,14,33,35,4,2,1,"431 Yarnell Dr,North Las Vegas,NV89031","$360,000 ",4,2,"1,374",1996,Single Family Residential,$0 ,"5,663",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,431 Yarnell Dr,89031
https://www.redfin.com/NV/Las-Vegas/5904-Edrene-Ave-89108/home/29176233,57,42,55,4,2,1,"5904 Edrene Ave,Las Vegas,NV89108","$285,000 ",4,2,"1,568",1964,Single Family Residential,$0 ,"6,098",2,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,5904 Edrene Ave,89108
https://www.redfin.com/NV/North-Las-Vegas/3520-Flower-Ave-89030/home/29330949,67,39,67,5,2,1,"3520 Flower Ave,North Las Vegas,NV89030","$345,000 ",3,2,"1,797",1963,Single Family Residential,$0 ,"6,098",1,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,3520 Flower Ave,89030
https://www.redfin.com/NV/North-Las-Vegas/1612-Logan-Valley-Ln-89081/home/29013124,39,33,50,4,4,2,"1612 Logan Valley Ln,North Las Vegas,NV89081","$423,406 ",4,2,"2,058",2005,Single Family Residential,$0 ,"6,098",0,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,1612 Logan Valley Ln,89081
https://www.redfin.com/NV/North-Las-Vegas/5239-Sugar-Maple-Ct-89031/home/29085148,29,32,37,4,2,1,"5239 Sugar Maple Ct,North Las Vegas,NV89031","$392,517 ",4,2,"1,431",1997,Single Family Residential,$0 ,"5,663",0,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,5239 Sugar Maple Ct,89031
https://www.redfin.com/NV/Las-Vegas/5609-Reiter-Ave-89108/home/29175388,49,40,44,3,2,1,"5609 Reiter Ave,Las Vegas,NV89108","$335,194 ",3,2,"1,180",1965,Single Family Residential,$0 ,"6,098",0,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,5609 Reiter Ave,89108
https://www.redfin.com/NV/North-Las-Vegas/1304-E-Brooks-Ave-89030/home/29262132,52,38,43,6,5,2,"1304 E Brooks Ave,North Las Vegas,NV89030","$291,071 ",4,2,"1,152",1971,Single Family Residential,$0 ,"6,098",0,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,1304 E Brooks Ave,89030
https://www.redfin.com/NV/N-Las-Vegas/Address-Redacted-89031/home/29268765,44,30,36,4,2,2,"Address Redacted,N Las Vegas,NV89031","$565,778 ",4,2.5,"3,856",2007,Single Family Residential,$0 ,"6,534",0,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,Address Redacted,89031
https://www.redfin.com/NV/North-Las-Vegas/4350-Westbury-Square-St-89032/unit-1/home/29280978,67,31,56,3,2,2,"4350 Westbury Square St #1,North Las Vegas,NV89032","$308,787 ",3,2.5,"1,657",2006,Townhouse,$0 ,"3,037",0,FALSE,FALSE,Minimal,Minimal,Severe,Minimal,4350 Westbury Square St #1,89032
https://www.redfin.com/NV/Las-Vegas/5344-Standing-Rock-Pl-89130/home/28967715,58,35,41,7,3,5,"5344 Standing Rock Pl,Las Vegas,NV89130","$465,000 ",3,2.5,"1,797",1995,Single Family Residential,$0 ,"6,534",2,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,5344 Standing Rock Pl,89130
https://www.redfin.com/NV/Las-Vegas/9421-Eagle-River-Ct-89166/home/28972613,15,29,26,8,3,5,"9421 Eagle River Ct,Las Vegas,NV89166","$420,000 ",3,2.5,"1,840",2003,Single Family Residential,$66 ,"3,920",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,9421 Eagle River Ct,89166
https://www.redfin.com/NV/Las-Vegas/7917-Orchard-Port-Ave-89131/home/28977263,8,30,27,8,5,5,"7917 Orchard Port Ave,Las Vegas,NV89131","$520,000 ",4,3,"2,158",2004,Single Family Residential,$170 ,"6,970",3,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,7917 Orchard Port Ave,89131
https://www.redfin.com/NV/Las-Vegas/8820-Saddle-Red-Ave-89143/home/28977819,11,0,24,6,7,5,"8820 Saddle Red Ave,Las Vegas,NV89143","$460,000 ",3,2,"2,132",2003,Single Family Residential,$90 ,"6,970",3,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,8820 Saddle Red Ave,89143
https://www.redfin.com/NV/Las-Vegas/7104-Via-Campanile-Ave-89131/home/28979924,9,25,25,7,7,5,"7104 Via Campanile Ave,Las Vegas,NV89131","$835,000 ",4,3.5,"3,345",2003,Single Family Residential,$170 ,20473,3,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,7104 Via Campanile Ave,89131
https://www.redfin.com/NV/Las-Vegas/9724-Red-Deer-St-89143/home/28983073,13,0,25,6,7,5,"9724 Red Deer St,Las Vegas,NV89143","$460,000 ",4,3,"2,437",2004,Single Family Residential,$61 ,"5,227",3,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,9724 Red Deer St,89143
https://www.redfin.com/NV/Las-Vegas/8136-Nestled-Ct-89143/home/28983558,15,28,34,8,7,5,"8136 Nestled Ct,Las Vegas,NV89143","$360,000 ",3,2.5,"1,358",2004,Single Family Residential,$80 ,"2,178",2,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,8136 Nestled Ct,89143
https://www.redfin.com/NV/Las-Vegas/8112-Loma-del-Ray-St-89131/home/28984267,9,0,27,9,7,5,"8112 Loma Del Ray St,Las Vegas,NV89131","$430,000 ",3,2.5,"2,036",2004,Single Family Residential,$88 ,"3,485",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,8112 Loma Del Ray St,89131
https://www.redfin.com/NV/Las-Vegas/8036-Pasadera-St-89131/home/28984316,11,0,26,9,7,5,"8036 Pasadera St,Las Vegas,NV89131","$405,000 ",3,2.5,"1,669",2005,Single Family Residential,$62 ,"3,485",2,FALSE,TRUE,Minimal,Minimal,Severe,Minimal,8036 Pasadera St,89131
https://www.redfin.com/NV/Las-Vegas/5908-Audria-Falls-Ave-89131/home/28984945,4,30,26,8,5,5,"5908 Audria Falls Ave,Las Vegas,NV89131","$1,050,000 ",4,4,"3,054",2004,Single Family Residential,$84 ,20038,4,TRUE,TRUE,Minimal,Minimal,Severe,Minimal,5908 Audria Falls Ave,89131
https://www.redfin.com/NV/Las-Vegas/9546-Michelle-Falls-Ave-89149/home/29003683,18,29,22,7,3,5,"9546 Michelle Falls Ave,Las Vegas,NV89149","$395,000 ",3,3,"1,541",2005,Single Family Residential,$70 ,"3,049",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,9546 Michelle Falls Ave,89149
https://www.redfin.com/NV/Las-Vegas/9305-Hampstead-Hills-Ave-89149/home/29004995,25,30,35,6,3,5,"9305 Hampstead Hills Ave,Las Vegas,NV89149","$405,000 ",3,2,"1,592",2004,Single Family Residential,$55 ,"4,792",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,9305 Hampstead Hills Ave,89149
https://www.redfin.com/NV/Las-Vegas/9515-Havasu-Canyon-Ave-89166/home/29005497,35,29,30,8,3,5,"9515 Havasu Canyon Ave,Las Vegas,NV89166","$410,000 ",4,2.5,"1,982",2005,Single Family Residential,$40 ,"2,178",2,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,9515 Havasu Canyon Ave,89166
https://www.redfin.com/NV/Las-Vegas/6476-Sandy-Copper-Ct-89131/home/29006117,11,0,25,6,5,5,"6476 Sandy Copper Ct,Las Vegas,NV89131","$950,000 ",5,5,"3,354",2005,Single Family Residential,$80 ,19166,3,TRUE,TRUE,Moderate,Minimal,Severe,Minimal,6476 Sandy Copper Ct,89131
https://www.redfin.com/NV/Las-Vegas/8640-Painted-Horseshoe-St-89131/home/29009717,12,0,29,8,5,5,"8640 Painted Horseshoe St,Las Vegas,NV89131","$387,000 ",3,2,"1,494",2005,Single Family Residential,$45 ,"4,356",2,FALSE,TRUE,Minimal,Minor,Severe,Minimal,8640 Painted Horseshoe St,89131
https://www.redfin.com/NV/Las-Vegas/9069-Adorable-Ave-89149/home/29011602,25,32,36,7,3,5,"9069 Adorable Ave,Las Vegas,NV89149","$324,000 ",3,2.5,"1,258",2005,Single Family Residential,$80 ,"1,742",1,FALSE,FALSE,Minimal,Moderate,Severe,Minimal,9069 Adorable Ave,89149
https://www.redfin.com/NV/Las-Vegas/7257-Royal-Melbourne-Dr-89131/home/29011630,6,0,26,9,7,5,"7257 Royal Melbourne Dr,Las Vegas,NV89131","$600,000 ",3,2.5,"2,667",2005,Single Family Residential,$129 ,"7,841",2,TRUE,TRUE,Moderate,Minimal,Severe,Minimal,7257 Royal Melbourne Dr,89131
https://www.redfin.com/NV/Las-Vegas/7404-Via-Fiorentino-St-89131/home/29015148,8,17,25,7,7,5,"7404 Via Fiorentino St,Las Vegas,NV89131","$1,320,000 ",4,4.5,"4,432",2005,Single Family Residential,$190 ,20473,5,TRUE,TRUE,Moderate,Minimal,Severe,Minimal,7404 Via Fiorentino St,89131
https://www.redfin.com/NV/Las-Vegas/8917-Monte-Oro-Dr-89131/home/29020290,2,0,25,8,5,5,"8917 Monte Oro Dr,Las Vegas,NV89131","$690,000 ",5,3.5,"3,010",2005,Single Family Residential,$100 ,"6,970",3,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,8917 Monte Oro Dr,89131
https://www.redfin.com/NV/Las-Vegas/8917-Briar-Bay-Dr-89131/home/29020874,5,0,26,9,7,5,"8917 Briar Bay Dr,Las Vegas,NV89131","$360,000 ",3,2,"1,493",2006,Townhouse,$254 ,"4,356",2,TRUE,FALSE,Moderate,Minimal,Severe,Minimal,8917 Briar Bay Dr,89131
https://www.redfin.com/NV/Las-Vegas/8731-James-Raul-Ave-89143/home/29021009,27,17,34,9,7,5,"8731 James Raul Ave,Las Vegas,NV89143","$690,000 ",6,5.5,"4,194",2006,Single Family Residential,$145 ,14375,3,FALSE,TRUE,Minimal,Moderate,Severe,Minimal,8731 James Raul Ave,89143
https://www.redfin.com/NV/Las-Vegas/9136-Captivating-Ave-89149/home/29022297,20,31,32,7,3,5,"9136 Captivating Ave,Las Vegas,NV89149","$343,000 ",3,2.5,"1,298",2005,Single Family Residential,$80 ,"1,742",1,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,9136 Captivating Ave,89149
https://www.redfin.com/NV/Las-Vegas/9141-Captivating-Ave-89149/home/29022318,20,31,32,7,3,5,"9141 Captivating Ave,Las Vegas,NV89149","$315,000 ",3,2.5,"1,298",2005,Single Family Residential,$80 ,"1,742",1,TRUE,TRUE,Minimal,Moderate,Severe,Minimal,9141 Captivating Ave,89149
