URL,Apartment Name,Apartment Address,ZIP Code,Price,Sqft,Beds,Baths,Property Type,Year Built
https://www.realtor.com/rentals/details/7139-S-Durango-Dr-Unit-212_Las-Vegas_NV_89113_M19179-96425,7139 S Durango Dr Unit 212,"7139 S Durango Dr Unit 212, Las Vegas, NV 89113",89113,"1,495/mo",929,2,2,Condos,2003
https://www.realtor.com/rentals/details/1138-Red-Margin-Ct-Unit-103_Las-Vegas_NV_89183_M11420-65788,1138 Red Margin Ct Unit 103,"1138 Red Margin Ct Unit 103, Henderson, NV 89183",89183,"1,875/mo","1,670",3,3,Townhomes,2007
https://www.realtor.com/rentals/details/4525-Dean-Martin-Dr-Unit-901_Las-Vegas_NV_89103_M27831-14393,4525 Dean Martin Dr Unit 901,"4525 Dean Martin Dr Unit 901, Las Vegas, NV 89103",89103,"2,950/mo",923,1,2,Condos,2006
https://www.realtor.com/rentals/details/3726-Las-Vegas-Blvd-S-Unit-3102_Las-Vegas_NV_89158_M21717-70001,3726 Las Vegas Blvd S Unit 3102,"3726 Las Vegas Blvd S Unit 3102, Las Vegas, NV 89158",89158,"3,350/mo",830,1,1,Condos,2007
https://www.realtor.com/rentals/details/5354-Lindell-Rd_Las-Vegas_NV_89118_M90131-38578,Spring Valley Highlands,"5354 Lindell Ave, Las Vegas, NV 89118",89118,"1,665/mo","1,136",3,2,Apartment,
https://www.realtor.com/rentals/details/360-Wind-Poppy-St_Las-Vegas_NV_89138_M90413-79094,360 Wind Poppy St,"360 Wind Poppy St, Las Vegas, NV 89138",89138,"3,195/mo","2,454",5,4,Single family,2021
https://www.realtor.com/rentals/details/4140-Sanderling-Cir-Unit-446_Las-Vegas_NV_89103_M20180-02470,4140 Sanderling Cir Unit 446,"4140 Sanderling Cir Unit 446, Las Vegas, NV 89103",89103,"1,050/mo",724,1,1,Condos,1987
https://www.realtor.com/rentals/details/2528-Perryville-Ave-Unit-101_Las-Vegas_NV_89106_M18324-13063,2528 Perryville Ave Unit 101,"2528 Perryville Ave Unit 101, Las Vegas, NV 89106",89106,"1,700/mo","1,173",3,2,Townhomes,1999
https://www.realtor.com/rentals/details/8144-Autumn-Star-Ave_Las-Vegas_NV_89145_M10137-92104,8144 Autumn Star Ave,"8144 Autumn Star Ave, Las Vegas, NV 89145",89145,"1,850/mo","1,408",3,3,Townhomes,1996
https://www.realtor.com/rentals/details/1830-N-Buffalo-Dr-Unit-1092_Las-Vegas_NV_89128_M11132-35950,1830 N Buffalo Dr Unit 1092,"1830 N Buffalo Dr Unit 1092, Las Vegas, NV 89128",89128,"1,725/mo","1,244",3,2,Condos,1997
https://www.realtor.com/rentals/details/210-E-Flamingo-Rd-Unit-118_Las-Vegas_NV_89169_M18506-25898?ex=2958912534&listing_status=rental,210 E Flamingo Rd Unit 118,"210 E Flamingo Rd Unit 118, Las Vegas, NV 89169",89169,"1,595/mo",692,1,,Condos,1992
https://www.realtor.com/rentals/details/6491-Bright-Nimbus-Ave_Las-Vegas_NV_89139_M29834-18348,6491 Bright Nimbus Ave,"6491 Bright Nimbus Ave, Las Vegas, NV 89139",89139,"4,750/mo","4,775",5,3,Single family,2003
https://www.realtor.com/rentals/details/220-E-Flamingo-Rd-Unit-109_Las-Vegas_NV_89169_M18614-70287,220 E Flamingo Rd Unit 109,"220 E Flamingo Rd Unit 109, Las Vegas, NV 89169",89169,"1,650/mo",692,1,1,Condos,1992
https://www.realtor.com/rentals/details/3750-Las-Vegas-Blvd-S-Unit-3411_Las-Vegas_NV_89158_M22356-95124,3750 Las Vegas Blvd S Unit 3411,"3750 Las Vegas Blvd S Unit 3411, Las Vegas, NV 89158",89158,"5,300/mo","1,106",1,2,Condos,2007
https://www.realtor.com/rentals/details/1909-High-Valley-Ct-Unit-201_Las-Vegas_NV_89128_M29372-66144,1909 High Valley Ct Unit 201,"1909 High Valley Ct Unit 201, Las Vegas, NV 89128",89128,"1,650/mo","1,243",3,2,Condos,1994
https://www.realtor.com/rentals/details/10901-Desert-Dove-Ave_Las-Vegas_NV_89144_M12933-87740,10901 Desert Dove Ave,"10901 Desert Dove Ave, Las Vegas, NV 89144",89144,"4,995/mo","3,260",4,5,Single family,2000
https://www.realtor.com/rentals/details/1820-Battle-Born-Dr_Las-Vegas_NV_89128_M10963-54478,1820 Battle Born Dr,"1820 Battle Born Dr, Las Vegas, NV 89128",89128,"3,600/mo","1,807",4,3,Single family,1994
https://www.realtor.com/rentals/details/624-Stewart-Ave_Las-Vegas_NV_89101_M98418-98826,NHSSN,"624 Stewart Ave, Las Vegas, NV 89101",89101,"1,046/mo",260,Studio,1,Apartment,1972
https://www.realtor.com/rentals/details/7432-Stoney-Shore-Dr_Las-Vegas_NV_89128_M10773-11582,7432 Stoney Shore Dr,"7432 Stoney Shore Dr, Las Vegas, NV 89128",89128,"2,495/mo","1,641",4,3,Single family,1994
https://www.realtor.com/rentals/details/75-E-Agate-Ave-Unit-301_Las-Vegas_NV_89123_M21220-16087,75 E Agate Ave Unit 301,"75 E Agate Ave Unit 301, Las Vegas, NV 89123",89123,"1,495/mo",786,1,1,Condos,2004
https://www.realtor.com/rentals/details/10709-Silver-Pyramid-Ct_Las-Vegas_NV_89144_M29991-35832,10709 Silver Pyramid Ct,"10709 Silver Pyramid Ct, Las Vegas, NV 89144",89144,"2,495/mo","2,359",4,3,Single family,1999
https://www.realtor.com/rentals/details/150-Las-Vegas-Blvd-N-Unit-2010_Las-Vegas_NV_89101_M15092-50269,150 Las Vegas Blvd N Unit 2010,"150 Las Vegas Blvd N Unit 2010, Las Vegas, NV 89101",89101,"3,300/mo",817,1,2,Condos,2007
https://www.realtor.com/rentals/details/11287-Idyllic-Dr-Unit-102_Las-Vegas_NV_89135_M21174-25037,11287 Idyllic Dr Unit 102,"11287 Idyllic Dr Unit 102, Las Vegas, NV 89135",89135,"2,675/mo","1,734",2,2,Townhomes,2017
https://www.realtor.com/rentals/details/7100-Pirates-Cove-Rd-Apt-2106_Las-Vegas_NV_89145_M27755-95113,7100 Pirates Cove Rd Apt 2106,"7100 Pirates Cove Rd Apt 2106, Las Vegas, NV 89145",89145,"1,250/mo",711,1,1,Condos,1992
https://www.realtor.com/rentals/details/11236-Rainbow-Peak-Ave-Unit-201_Las-Vegas_NV_89135_M29019-14244,11236 Rainbow Peak Ave Unit 201,"11236 Rainbow Peak Ave Unit 201, Las Vegas, NV 89135",89135,"2,650/mo","1,430",2,3,Townhomes,2018
https://www.realtor.com/rentals/details/5364-Sand-Dollar-Ave_Las-Vegas_NV_89141_M29423-57577,5364 Sand Dollar Ave,"5364 Sand Dollar Ave, Las Vegas, NV 89141",89141,"1,750/mo","1,002",2,2,Townhomes,2006
https://www.realtor.com/rentals/details/208-N-13th-St_Las-Vegas_NV_89101_M95854-05337,Advanced Realty Group,"208 N 13th St, Las Vegas, NV 89101",89101,"1,400/mo",900,2,1,Apartment,
https://www.realtor.com/rentals/details/7398-Elbridge-Way_Las-Vegas_NV_89113_M24866-99377,7398 Elbridge Way,"7398 Elbridge Way, Las Vegas, NV 89113",89113,"1,990/mo","1,910",4,3,Single family,2000
https://www.realtor.com/rentals/details/6434-Burns-Allen-Ave-Unit-101_Las-Vegas_NV_89122_M20221-02028,6434 Burns Allen Ave Unit 101,"6434 Burns Allen Ave Unit 101, Las Vegas, NV 89122",89122,"1,500/mo","1,218",2,2,Townhomes,2010
https://www.realtor.com/rentals/details/Las-Vegas_NV_89145_M20056-83249,,"Las Vegas, NV 89145",89145,"1,075/mo",593,1,1,Condos,1987
https://www.realtor.com/rentals/details/514-Rancho-Del-Norte-Dr_N-Las-Vegas_NV_89031_M27748-17603,514 Rancho Del Norte Dr,"514 Rancho Del Norte Dr, Las Vegas, NV 89031",89031,"3,900/mo","1,621",3,3,Single family,1995
https://www.realtor.com/rentals/details/7200-Pirates-Cove-Rd-Unit-1089_Las-Vegas_NV_89145_M22004-64045,7200 Pirates Cove Rd Unit 1089,"7200 Pirates Cove Rd Unit 1089, Las Vegas, NV 89145",89145,"1,100/mo",593,1,1,Condos,1987
https://www.realtor.com/rentals/details/446-E-Twain-Ave_Las-Vegas_NV_89169_M28281-72006,By Owner,"446 E Twain Ave, Las Vegas, NV 89169",89169,"1,612",693,1,1,Apartment,
https://www.realtor.com/rentals/details/1704-Pacific-Sandstone-Pl_Las-Vegas_NV_89144_M28883-06919,1704 Pacific Sandstone Pl,"1704 Pacific Sandstone Pl, Las Vegas, NV 89144",89144,"2,100/mo","1,694",3,2,Townhomes,2000
https://www.realtor.com/rentals/details/2300-E-Silverado-Ranch-Blvd-Unit-2049_Las-Vegas_NV_89183_M24220-24595,2300 E Silverado Ranch Bl Blvd Unit 2049,"2300 E Silverado Ranch Bl Blvd Unit 2049, Las Vegas, NV 89183",89183,"1,300/mo",776,1,1,Condos,1997
https://www.realtor.com/rentals/details/6201-E-Lake-Mead-Blvd-Unit-236_Las-Vegas_NV_89156_M21976-18016,6201 E Lake Mead Blvd Unit 236,"6201 E Lake Mead Blvd Unit 236, Las Vegas, NV 89156",89156,"1,600/mo","1,446",2,2,Condos,1996
https://www.realtor.com/rentals/details/230-E-Flamingo-Rd-Unit-308_Las-Vegas_NV_89169_M17362-26605?ex=2959225182&listing_status=rental,230 E Flamingo Rd Unit 308,"230 E Flamingo Rd Unit 308, Las Vegas, NV 89169",89169,"1,575/mo",692,1,1,Condos,1992
https://www.realtor.com/rentals/details/2825-Copper-Wind-Ln-Unit-3_Las-Vegas_NV_89183_M91699-58645,2825 Copper Wind Ln Unit 3,"2825 Copper Wind Ln Unit 3, Las Vegas, NV 89183",89183,"2,250/mo","1,895",3,3,Townhomes,2021
https://www.realtor.com/rentals/details/360-E-Desert-Inn-Rd-Unit-1202_Las-Vegas_NV_89109_M19210-40921,360 E Desert Inn Rd Unit 1202,"360 E Desert Inn Rd Unit 1202, Las Vegas, NV 89109",89109,"4,200/mo","2,317",2,2,Condos,2005
https://www.realtor.com/rentals/details/3151-Soaring-Gulls-Dr-Unit-2089_Las-Vegas_NV_89128_M15121-16597,3151 Soaring Gulls Dr Unit 2089,"3151 Soaring Gulls Dr Unit 2089, Las Vegas, NV 89128",89128,"1,600/mo","1,109",3,2,Condos,1989
https://www.realtor.com/rentals/details/5186-Piazza-Cavour-Dr_Las-Vegas_NV_89156_M23209-44837,5186 Piazza Cavour Dr,"5186 Piazza Cavour Dr, Las Vegas, NV 89156",89156,"1,800/mo","1,512",3,3,Single family,2006
https://www.realtor.com/rentals/details/3909-N-Nellis-Blvd_Las-Vegas_NV_89115_M92921-01474,Terravita,"3909 N Nellis Blvd, Las Vegas, NV 89115",89115,"1,190",550,1,1,Apartment,
https://www.realtor.com/rentals/details/4730-E-Craig-Rd-Unit-2112_Las-Vegas_NV_89115_M23660-56224,4730 E Craig Rd Unit 2112,"4730 E Craig Rd Unit 2112, Las Vegas, NV 89115",89115,"1,475/mo","1,181",3,2,Condos,2000
https://www.realtor.com/rentals/details/1150-N-Buffalo-Dr-Apt-1121_Las-Vegas_NV_89128_M26915-60413,1150 N Buffalo Dr Apt 1121,"1150 N Buffalo Dr Apt 1121, Las Vegas, NV 89128",89128,"1,150/mo",722,1,1,Condos,1996
https://www.realtor.com/rentals/details/3722-Las-Vegas-Blvd-S-Unit-2906_Las-Vegas_NV_89158_M16099-63539,3722 Las Vegas Blvd S Unit 2906,"3722 Las Vegas Blvd S Unit 2906, Las Vegas, NV 89158",89158,"8,000/mo","1,735",2,2,Condos,2007
https://www.realtor.com/rentals/details/8215-Wildfire-St_Las-Vegas_NV_89123_M12788-06146,8215 Wildfire St,"8215 Wildfire St, Las Vegas, NV 89123",89123,"3,000/mo","1,640",3,2,Single family,1990
https://www.realtor.com/rentals/details/3750-Las-Vegas-Blvd-S-Unit-2404_Las-Vegas_NV_89158_M21490-67095,3750 Las Vegas Blvd S Unit 2404,"3750 Las Vegas Blvd S Unit 2404, Las Vegas, NV 89158",89158,"8,500/mo","1,675",1,2,Condos,2007
https://www.realtor.com/rentals/details/4272-Solace-St_Las-Vegas_NV_89135_M98142-78073,4272 Solace St,"4272 Solace St, Las Vegas, NV 89135",89135,"3,350/mo","1,517",2,2,Condos,2020
https://www.realtor.com/rentals/details/489-Calcaterra-Cir_Las-Vegas_NV_89119_M90674-26455,NHSSN,"489 Calcaterra Cir, Las Vegas, NV 89119",89119,"1,244/mo",804,2,1,Apartment,1963
https://www.realtor.com/rentals/details/746-Oakmont-Ave-Unit-706_Las-Vegas_NV_89109_M18008-38599,746 Oakmont Ave Unit 706,"746 Oakmont Ave Unit 706, Las Vegas, NV 89109",89109,"2,500/mo","1,099",2,1,Condos,1972
https://www.realtor.com/rentals/details/4585-Dean-Martin-Dr-Unit-201_Las-Vegas_NV_89103_M20024-81527,4585 Dean Martin Dr Unit 201,"4585 Dean Martin Dr Unit 201, Las Vegas, NV 89103",89103,"2,850/mo","1,196",2,3,Condos,2008
https://www.realtor.com/rentals/details/828-E-Flamingo-Rd-1_Las-Vegas_NV_89119_M93223-68690,828 E Flamingo Rd Unit 1,"828 E Flamingo Rd Unit 1, Las Vegas, NV 89119",89119,"2,450/mo","1,583",2,2,Apartment,
https://www.realtor.com/rentals/details/322-Karen-Ave-Unit-2708_Las-Vegas_NV_89109_M27259-57397,322 Karen Ave Unit 2708,"322 Karen Ave Unit 2708, Las Vegas, NV 89109",89109,"3,900/mo","1,657",2,2,Condos,2006
https://www.realtor.com/rentals/details/704-Peachy-Canyon-Cir-Unit-103_Las-Vegas_NV_89144_M14543-57016,704 Peachy Canyon Cir Unit 103,"704 Peachy Canyon Cir Unit 103, Las Vegas, NV 89144",89144,"2,650/mo","1,707",3,3,Condos,2001
https://www.realtor.com/rentals/details/2750-S-Durango-Dr-Apt-2033_Las-Vegas_NV_89117_M10829-39962,2750 S Durango Dr Apt 2033,"2750 S Durango Dr Apt 2033, Las Vegas, NV 89117",89117,"1,600/mo","1,098",3,2,Condos,1989
https://www.realtor.com/rentals/details/5242-River-Glen-Dr-Unit-441_Las-Vegas_NV_89103_M18008-52383,5242 River Glen Dr Unit 441,"5242 River Glen Dr Unit 441, Las Vegas, NV 89103",89103,"1,225/mo",816,2,1,Condos,1982
https://www.realtor.com/rentals/details/8985-S-Durango-Dr-Unit-2176_Las-Vegas_NV_89113_M12740-10365,8985 S Durango Dr Unit 2176,"8985 S Durango Dr Unit 2176, Las Vegas, NV 89113",89113,"1,595/mo","1,175",3,2,Condos,2007
https://www.realtor.com/rentals/details/11001-Las-Vegas-Blvd-S_Las-Vegas_NV_89183_M92864-81013,Ariva Luxury Residences,"11001 Las Vegas Blvd S, Las Vegas, NV 89183",89183,"1,775",714,1,1,Apartment,
https://www.realtor.com/rentals/details/7052-Big-Springs-Ct_Las-Vegas_NV_89113_M25167-35727?ex=2957923683&listing_status=rental,7052 Big Springs Ct,"7052 Big Springs Ct, Las Vegas, NV 89113",89113,"2,750/mo","1,752",2,3,Townhomes,1987
https://www.realtor.com/rentals/details/3415-Villa-Hermosa-Dr_Las-Vegas_NV_89121_M13711-77506,3415 Villa Hermosa Dr,"3415 Villa Hermosa Dr, Las Vegas, NV 89121",89121,"2,400/mo","1,971",3,2,Townhomes,1970
https://www.realtor.com/rentals/details/4884-Nara-Vista-Way-Unit-101_Las-Vegas_NV_89103_M19987-01861,4884 Nara Vista Way Unit 101,"4884 Nara Vista Way Unit 101, Las Vegas, NV 89103",89103,"1,495/mo",884,2,2,Condos,1987
https://www.realtor.com/rentals/details/1804-Battle-Born-Dr_Las-Vegas_NV_89128_M11638-43100,1804 Battle Born Dr,"1804 Battle Born Dr, Las Vegas, NV 89128",89128,"3,600/mo","1,830",4,3,Single family,1993
https://www.realtor.com/rentals/details/360-E-Desert-Inn-Rd-Unit-807_Las-Vegas_NV_89109_M18313-79063?ex=2958628269&listing_status=rental,360 E Desert Inn Rd Unit 807,"360 E Desert Inn Rd Unit 807, Las Vegas, NV 89109",89109,"4,500/mo","2,520",2,2,Condos,2005
https://www.realtor.com/rentals/details/12125-Vista-Linda-Ave_Las-Vegas_NV_89138_M20366-80228,12125 Vista Linda Ave,"12125 Vista Linda Ave, Las Vegas, NV 89138",89138,"5,400/mo","3,455",4,4,Single family,2006
https://www.realtor.com/rentals/details/8082-Planting-Fields-Pl_Las-Vegas_NV_89117_M11745-14978,8082 Planting Fields Pl,"8082 Planting Fields Pl, Las Vegas, NV 89117",89117,"6,000/mo","3,165",4,4,Single family,2001
https://www.realtor.com/rentals/details/9325-W-Desert-Inn-Rd-Apt-232_Las-Vegas_NV_89117_M21696-16130,9325 W Desert Inn Rd Apt 232,"9325 W Desert Inn Rd Apt 232, Las Vegas, NV 89117",89117,"1,400/mo",892,2,2,Apartment,1991
https://www.realtor.com/rentals/details/6822-Mataro-Dr_Las-Vegas_NV_89103_M14929-34848,6822 Mataro Dr,"6822 Mataro Dr, Las Vegas, NV 89103",89103,"2,880/mo","1,613",4,2,Single family,1976
https://www.realtor.com/rentals/details/2705-Beaver-Creek-Ct-Apt-201_Las-Vegas_NV_89117_M27723-28305,2705 Beaver Creek Ct Apt 201,"2705 Beaver Creek Ct Apt 201, Las Vegas, NV 89117",89117,"1,975/mo","1,136",2,2,Condos,1987
https://www.realtor.com/rentals/details/101-Luna-Way-Apt-205_Las-Vegas_NV_89145_M25340-67600,101 Luna Way Apt 205,"101 Luna Way Apt 205, Las Vegas, NV 89145",89145,"1,300/mo",612,1,1,Condos,1990
https://www.realtor.com/rentals/details/1455-E-Katie-Ave-Unit-G28_Las-Vegas_NV_89119_M26472-37206,1455 E Katie Ave Unit G28,"1455 E Katie Ave Unit G28, Las Vegas, NV 89119",89119,"1,250/mo",724,1,1,Condos,1980
https://www.realtor.com/rentals/details/4860-Nara-Vista-Way-Unit-201_Las-Vegas_NV_89103_M20008-63286,4860 Nara Vista Way Unit 201,"4860 Nara Vista Way Unit 201, Las Vegas, NV 89103",89103,"1,350/mo",884,2,2,Condos,1987
https://www.realtor.com/rentals/details/412-W-Monroe-Ave_Las-Vegas_NV_89106_M98822-67010,Americana Property Management & Real Estate LLC,"412 W Monroe Ave, Las Vegas, NV 89106",89106,"1,200/mo",750,2,1,Apartment,
https://www.realtor.com/rentals/details/8343-Monroe-Bay-St_Las-Vegas_NV_89113_M96774-76235,8343 Monroe Bay St,"8343 Monroe Bay St, Las Vegas, NV 89113",89113,"4,500/mo","3,000",4,5,Single family,2021
https://www.realtor.com/rentals/details/4521-E-Bonanza-Rd_Las-Vegas_NV_89110_M15100-88215,Agave Ridge,"4521 E Bonanza Rd, Las Vegas, NV 89110",89110,"1,279",720,1,1,Apartment,
https://www.realtor.com/rentals/details/3450-Erva-St-Apt-154_Las-Vegas_NV_89117_M26554-50937,3450 Erva St Apt 154,"3450 Erva St Apt 154, Las Vegas, NV 89117",89117,"1,395/mo",882,2,2,Condos,1990
https://www.realtor.com/rentals/details/6711-W-Charleston-Blvd-Apt-3_Las-Vegas_NV_89146_M16953-05302,6711 W Charleston Blvd Apt 3,"6711 W Charleston Blvd Apt 3, Las Vegas, NV 89146",89146,"1,400/mo",996,2,2,Single family,1987
https://www.realtor.com/rentals/details/322-Karen-Ave-Unit-507_Las-Vegas_NV_89109_M27178-33422,322 Karen Ave Unit 507,"322 Karen Ave Unit 507, Las Vegas, NV 89109",89109,"3,200/mo","1,657",2,2,Condos,2006
https://www.realtor.com/rentals/details/1016-Collingtree-St_Las-Vegas_NV_89145_M16074-08242,1016 Collingtree St,"1016 Collingtree St, Las Vegas, NV 89145",89145,"2,020/mo","1,602",3,2,Townhomes,2000
https://www.realtor.com/rentals/details/7255-W-Sunset-Rd-Apt-2128_Las-Vegas_NV_89113_M20315-52049,7255 W Sunset Rd Apt 2128,"7255 W Sunset Rd Apt 2128, Las Vegas, NV 89113",89113,"1,595/mo","1,156",3,2,Condos,2001
https://www.realtor.com/rentals/details/4530-Via-San-Marco_Las-Vegas_NV_89103_M19328-12526,4530 Via San Marco,"4530 Via San Marco, Las Vegas, NV 89103",89103,"1,650/mo",989,2,2,Townhomes,1980
https://www.realtor.com/rentals/details/10001-Peace-Way-Unit-2257_Las-Vegas_NV_89147_M28760-09678?ex=2959108973&listing_status=rental,10001 Peace Way Unit 2257,"10001 Peace Way Unit 2257, Las Vegas, NV 89147",89147,"1,795/mo","1,153",2,2,Condos,2003
https://www.realtor.com/rentals/details/3750-Las-Vegas-Blvd-S-Unit-2510_Las-Vegas_NV_89158_M20117-48853,3750 Las Vegas Blvd S Unit 2510,"3750 Las Vegas Blvd S Unit 2510, Las Vegas, NV 89158",89158,"5,500/mo","1,105",1,2,Condos,2007
https://www.realtor.com/rentals/details/31-E-Agate-Ave-Unit-204_Las-Vegas_NV_89123_M23729-45713,31 E Agate Ave Unit 204,"31 E Agate Ave Unit 204, Las Vegas, NV 89123",89123,"1,699/mo",786,1,1,Condos,2006
https://www.realtor.com/rentals/details/8735-Villa-Ariel-Ln_Las-Vegas_NV_89147_M14156-01658,8735 Villa Ariel Ln,"8735 Villa Ariel Ln, Las Vegas, NV 89147",89147,"1,800/mo","1,425",3,3,Townhomes,2001
https://www.realtor.com/rentals/details/3865-Sebasco-Dr_Las-Vegas_NV_89147_M24037-19496,3865 Sebasco Dr,"3865 Sebasco Dr, Las Vegas, NV 89147",89147,"2,499/mo","1,509",4,2,Single family,1979
https://www.realtor.com/rentals/details/9325-W-Desert-Inn-Rd-Apt-282_Las-Vegas_NV_89117_M25363-41984,9325 W Desert Inn Rd Apt 282,"9325 W Desert Inn Rd Apt 282, Las Vegas, NV 89117",89117,"1,795/mo",985,2,2,Condos,1991
https://www.realtor.com/rentals/details/2877-Paradise-Rd-Unit-306_Las-Vegas_NV_89109_M17588-33584,2877 Paradise Rd Unit 306,"2877 Paradise Rd Unit 306, Las Vegas, NV 89109",89109,"2,995/mo","1,712",2,2,Condos,2001
https://www.realtor.com/rentals/details/8600-W-Charleston-Blvd-Apt-1118_Las-Vegas_NV_89117_M10125-97668,8600 W Charleston Blvd Apt 1118,"8600 W Charleston Blvd Apt 1118, Las Vegas, NV 89117",89117,"1,295/mo",998,2,2,Condos,1990
https://www.realtor.com/rentals/details/4575-Dean-Martin-Dr-Unit-808_Las-Vegas_NV_89103_M24497-04965,4575 Dean Martin Dr Unit 808,"4575 Dean Martin Dr Unit 808, Las Vegas, NV 89103",89103,"3,400/mo","1,460",2,2,Condos,2005
https://www.realtor.com/rentals/details/5544-Donaldson-Ct_Las-Vegas_NV_89118_M25710-93439,5544 Donaldson Ct,"5544 Donaldson Ct, Las Vegas, NV 89118",89118,"4,800/mo","1,727",4,3,Single family,2001
https://www.realtor.com/rentals/details/4200-S-Valley-View-Blvd-Unit-2100_Las-Vegas_NV_89103_M26252-24406,4200 S Valley View Blvd Unit 2100,"4200 S Valley View Blvd Unit 2100, Las Vegas, NV 89103",89103,"1,950/mo",902,2,2,Condos,1990
https://www.realtor.com/rentals/details/3151-Soaring-Gulls-Dr-Unit-2108_Las-Vegas_NV_89128_M10553-96820,3151 Soaring Gulls Dr Unit 2108,"3151 Soaring Gulls Dr Unit 2108, Las Vegas, NV 89128",89128,"1,600/mo","1,109",3,2,Condos,1989
https://www.realtor.com/rentals/details/8748-Tomnitz-Ave-Unit-101_Las-Vegas_NV_89178_M14284-49542,8748 Tomnitz Ave Unit 101,"8748 Tomnitz Ave Unit 101, Las Vegas, NV 89178",89178,"1,650/mo","1,060",2,2,Townhomes,2005
https://www.realtor.com/rentals/details/62-E-Serene-Ave-Unit-226_Las-Vegas_NV_89123_M11738-42265,62 E Serene Ave Unit 226,"62 E Serene Ave Unit 226, Las Vegas, NV 89123",89123,"1,895/mo","1,243",2,2,Condos,2006
https://www.realtor.com/rentals/details/5355-Edmond-St_Las-Vegas_NV_89118_M95138-96601,Spring Valley Highlands,"5355 S Edmond St, Las Vegas, NV 89118",89118,"1,625","1,136",2,2,Apartment,
https://www.realtor.com/rentals/details/6464-Clara-Bow-Ave-Unit-102_Las-Vegas_NV_89122_M11850-42375,6464 Clara Bow Ave Unit 102,"6464 Clara Bow Ave Unit 102, Las Vegas, NV 89122",89122,"1,699/mo","1,468",3,3,Townhomes,2016
https://www.realtor.com/rentals/details/5473-S-Jones-Blvd_Las-Vegas_NV_89118_M98054-07780,Spring Valley Highlands,"5473 S Jones Blvd, Las Vegas, NV 89118",89118,"1,665/mo","1,136",3,2,Apartment,
https://www.realtor.com/rentals/details/4079-Villa-Rafael-Dr_Las-Vegas_NV_89141_M15600-97523,4079 Villa Rafael Dr,"4079 Villa Rafael Dr, Las Vegas, NV 89141",89141,"15,000/mo","5,838",6,6,Single family,2007
https://www.realtor.com/rentals/details/1249-Nevada-Sky-St_Las-Vegas_NV_89128_M10593-75291,1249 Nevada Sky St,"1249 Nevada Sky St, Las Vegas, NV 89128",89128,"1,625/mo","1,210",2,2,Townhomes,1998
https://www.realtor.com/rentals/details/6237-Pangea-Ave_Las-Vegas_NV_89139_M10225-24868,6237 Pangea Ave,"6237 Pangea Ave, Las Vegas, NV 89139",89139,"1,975/mo","1,211",3,3,Single family,2005
https://www.realtor.com/rentals/details/2025-Winter-Wind-St_Las-Vegas_NV_89134_M21765-56460,2025 Winter Wind St,"2025 Winter Wind St, Las Vegas, NV 89134",89134,"5,950/mo","3,700",5,4,Single family,1997
