URL,Flood Factor,Fire Factor,Heat Factor,Wind Factor
https://www.redfin.com/NV/North-Las-Vegas/2926-Walrus-Islands-Ct-89031/home/29886895,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5302-Big-Range-St-89031/home/29892203,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/1102-Elliot-Park-Ave-89032/home/29894093,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/1113-Christopher-View-Ave-89032/home/29894100,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5326-Kadena-Garden-Ct-89031/home/29919735,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6229-Eagle-Crossing-St-89130/home/29921118,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6493-Yellow-Bells-Ct-89131/home/29928568,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6493-Lantana-Falls-Ct-89131/home/29928645,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4716-Ferrell-St-89031/home/29932495,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/6528-Bright-Morning-St-89084/home/29952095,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/2112-Meadow-Green-Ave-89031/home/29954918,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5345-Brazelton-St-89081/home/30192840,Moderate,Minor,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/108-Elks-Peak-Ave-89084/home/33507294,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4137-Keasberry-Ave-89081/home/40232910,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4437-Dover-Straight-St-89115/unit-202/home/40234735,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4437-Dover-Straight-St-89115/unit-207/home/40234738,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3513-Storks-Bundle-Ln-89084/home/40534226,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5840-Montina-Vines-St-89081/home/52622144,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3808-Citrus-Heights-Ave-89081/home/65549955,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5741-Keystone-Crest-St-89081/home/92905186,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5741-Clear-Haven-Ln-89081/home/109620962,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5682-Colbert-St-89081/home/113139411,Moderate,Minor,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/6454-Cinnamon-Hazlenut-St-89084/home/143128831,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3796-Nerine-Pass-Way-89032/home/144626944,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5632-Akula-Bay-St-89081/home/145866395,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5853-Petrified-Tree-Ln-89081/home/145869556,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4556-Roaming-Vines-St-89031/home/145873671,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/6239-Orions-Belt-Peak-St-89031/home/146417819,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/1826-Yale-St-89030/home/147676348,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/6508-Towerstone-St-89084/home/147875061,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/6234-Orions-Belt-Peak-St-89031/home/147875671,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/2416-Evening-Snow-Ct-89030/home/160497039,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3941-Aracari-Dr-89031/home/161751726,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5837-Delaney-Falls-St-89081/home/165730939,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/537-Monarch-Ridge-Ct-89084/home/165736470,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4212-Juanita-May-Ave-89032/home/166108325,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3621-Zug-Bug-St-89032/home/166109615,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/317-Stone-Fly-Rd-89032/home/166109624,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4481-Dover-Straight-St-89115/home/166121075,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4482-Brasada-Ranch-Ct-89031/home/166447829,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/6938-Denio-Island-St-89084/home/166572294,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1285-Blankenship-Ave-89106/home/166583795,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7114-Red-Gulch-St-89084/home/167606567,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/129-Mountain-Cedar-Ct-89031/home/167609307,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4531-Cradle-Cliff-St-89031/home/167654721,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/6645-Evander-St-89086/home/169224926,,,,
https://www.redfin.com/NV/North-Las-Vegas/2316-Mystic-Wave-Rd-89031/home/170137348,,,,
https://www.redfin.com/NV/North-Las-Vegas/4355-Countryside-Glen-Ct-89084/home/170367594,,,,
https://www.redfin.com/NV/North-Las-Vegas/1006-Crystal-Grotto-Ave-89081/home/170368844,,,,
https://www.redfin.com/NV/North-Las-Vegas/4731-Agave-Cactus-St-89031/home/170372237,,,,
https://www.redfin.com/NV/North-Las-Vegas/6817-Toll-Mountain-St-89086/home/170968601,,,,
https://www.redfin.com/NV/North-Las-Vegas/2912-Sweeping-Palm-Rd-89086/home/170968949,,,,
https://www.redfin.com/NV/North-Las-Vegas/2908-Sweeping-Palm-Rd-89086/home/170968951,,,,
https://www.redfin.com/NV/North-Las-Vegas/2874-Roaming-Palmer-Rd-89086/home/170969037,,,,
https://www.redfin.com/NV/North-Las-Vegas/1201-Crystal-Grotto-Ave-89081/home/171287930,,,,
https://www.redfin.com/NV/North-Las-Vegas/6804-Surf-Green-Ct-89086/home/172603120,,,,
https://www.redfin.com/NV/North-Las-Vegas/6711-Palmer-Crest-St-89086/home/173453305,,,,
https://www.redfin.com/NV/North-Las-Vegas/4623-Observed-St-89031/home/173453834,,,,
https://www.redfin.com/NV/North-Las-Vegas/6734-Palmer-Estates-St-89086/home/174789327,,,,
https://www.redfin.com/NV/North-Las-Vegas/6722-Palmer-Estates-St-89086/home/174789330,,,,
https://www.redfin.com/NV/North-Las-Vegas/6959-Wildhorse-Creek-St-89086/home/175522419,,,,
https://www.redfin.com/NV/North-Las-Vegas/605-El-Gusto-Ave-89081/home/175522900,,,,
https://www.redfin.com/NV/North-Las-Vegas/2113-Dalewood-Ave-89086/home/176104742,,,,
https://www.redfin.com/NV/North-Las-Vegas/1062-Twincrest-Ave-89032/home/176107447,,,,
https://www.redfin.com/NV/North-Las-Vegas/2654-Fawn-Beige-Ct-89086/home/177325231,,,,
https://www.redfin.com/NV/North-Las-Vegas/6948-Crescent-Gold-St-89086/home/177325291,,,,
https://www.redfin.com/NV/North-Las-Vegas/6021-Torciano-St-89081/home/177334414,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/7103-Stockton-Dunes-St-89084/home/179956239,Minimal,Minimal,Severe,
https://www.redfin.com/NV/North-Las-Vegas/50-Gosia-Grove-Ave-89031/home/179957007,,,,
https://www.redfin.com/NV/North-Las-Vegas/46-Gosia-Grove-Ave-89031/home/179957008,,,,
https://www.redfin.com/NV/North-Las-Vegas/104-Barton-Bay-Ave-89031/home/179957017,,,,
https://www.redfin.com/NV/North-Las-Vegas/4517-Queens-Hill-St-89031/home/179978358,,,,
https://www.redfin.com/NV/North-Las-Vegas/4521-Queens-Hill-St-89031/home/179978359,,,,
https://www.redfin.com/NV/North-Las-Vegas/4526-Queens-Hill-St-89031/home/179978387,,,,
https://www.redfin.com/NV/North-Las-Vegas/1639-Oro-Grande-Dr-89032/home/179978478,,,,
https://www.redfin.com/NV/North-Las-Vegas/1635-Oro-Grande-Dr-89032/home/179978479,,,,
https://www.redfin.com/NV/North-Las-Vegas/1631-Oro-Grande-Dr-89032/home/179978480,,,,
https://www.redfin.com/NV/North-Las-Vegas/1590-Gold-Sunset-Ave-89032/home/179978615,,,,
https://www.redfin.com/NV/North-Las-Vegas/4144-Sandia-Star-Dr-89032/home/179978618,,,,
https://www.redfin.com/NV/North-Las-Vegas/4148-Sandia-Star-Dr-89032/home/179978619,,,,
https://www.redfin.com/NV/North-Las-Vegas/4156-Sandia-Star-Dr-89032/home/179978621,,,,
https://www.redfin.com/NV/North-Las-Vegas/6355-Selston-Dr-89081/home/181098995,Minimal,Moderate,Severe,
https://www.redfin.com/NV/Las-Vegas/4932-Chidlaw-St-89115/unit-1/home/183991552,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4932-Chidlaw-St-89115/unit-3/home/183991559,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/128-Junction-Peak-Ave-89031/home/185108853,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3710-Coleus-AVE-89108/unit-3/home/185911190,Minimal,Minimal,Severe,
https://www.redfin.com/NV/North-Las-Vegas/6220-Demille-Ct-89081/home/28981990,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3012-Gnatcatcher-Ave-89084/home/29003013,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/431-Yarnell-Dr-89031/home/29085276,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5904-Edrene-Ave-89108/home/29176233,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3520-Flower-Ave-89030/home/29330949,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/1612-Logan-Valley-Ln-89081/home/29013124,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/3932-Pepper-Thorn-Ave-89081/unit-2/home/29016303,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/5239-Sugar-Maple-Ct-89031/home/29085148,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5609-Reiter-Ave-89108/home/29175388,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/1304-E-Brooks-Ave-89030/home/29262132,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/N-Las-Vegas/Address-Redacted-89031/home/29268765,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4350-Westbury-Square-St-89032/unit-1/home/29280978,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5344-Standing-Rock-Pl-89130/home/28967715,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5455-Cardinal-Ridge-Ct-89149/unit-202/home/28969903,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9421-Eagle-River-Ct-89166/home/28972613,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7917-Orchard-Port-Ave-89131/home/28977263,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8820-Saddle-Red-Ave-89143/home/28977819,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7104-Via-Campanile-Ave-89131/home/28979924,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9724-Red-Deer-St-89143/home/28983073,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8136-Nestled-Ct-89143/home/28983558,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8112-Loma-del-Ray-St-89131/home/28984267,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8036-Pasadera-St-89131/home/28984316,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5908-Audria-Falls-Ave-89131/home/28984945,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9546-Michelle-Falls-Ave-89149/home/29003683,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9305-Hampstead-Hills-Ave-89149/home/29004995,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9515-Havasu-Canyon-Ave-89166/home/29005497,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6476-Sandy-Copper-Ct-89131/home/29006117,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8065-Villa-Armando-St-89131/home/29008235,,,,
https://www.redfin.com/NV/Las-Vegas/8640-Painted-Horseshoe-St-89131/home/29009717,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9069-Adorable-Ave-89149/home/29011602,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7257-Royal-Melbourne-Dr-89131/home/29011630,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7404-Via-Fiorentino-St-89131/home/29015148,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8917-Monte-Oro-Dr-89131/home/29020290,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8917-Briar-Bay-Dr-89131/home/29020874,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8731-James-Raul-Ave-89143/home/29021009,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9136-Captivating-Ave-89149/home/29022297,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9141-Captivating-Ave-89149/home/29022318,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7913-Arden-Point-St-89149/home/29022805,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7852-Solid-Horn-Ct-89149/home/29023048,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9928-Kudo-Ct-89149/home/29023121,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6820-Sleepy-Pine-St-89130/home/29024467,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7580-Prancing-Pony-Ct-89131/home/29050606,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6632-Bluebell-Garden-St-89149/home/29051201,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8529-Caladium-Ct-89149/home/29051227,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6086-Denton-Ranch-Rd-89131/home/29051241,Minor,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6232-Tempting-Choice-Ave-89131/home/29060248,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8137-Satin-Carnation-Ln-89166/home/29060435,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6125-Tarrant-Ranch-Rd-89131/home/29060816,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-1047/home/29061019,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-1075/home/29061034,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3975-N-Hualapai-Way-89129/unit-256/home/29061259,Major,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3975-N-Hualapai-Way-89129/unit-228/home/29061315,Major,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8709-Grazing-Hill-Ct-89143/home/29087101,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8937-Iron-Hitch-Ave-89143/home/29087218,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9775-Homestead-Rd-89143/home/29087373,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8921-Tumblewood-Ave-89143/home/29087512,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8729-Burning-Hide-Ave-89143/home/29087661,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8424-Wild-Diamond-Ave-89143/home/29087946,Moderate,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7820-Thorne-Pine-Ave-89131/home/29090088,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7809-Amulet-St-89131/home/29090263,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7905-Elk-Stone-Ave-89131/home/29090763,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7921-Lovely-Pine-Pl-89143/home/29091078,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8112-Boxberry-Ave-89131/home/29091590,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7804-Purple-Mountain-Ave-89131/home/29091702,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8205-Antler-Pines-Ct-89149/home/29091914,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6812-Tartarus-St-89131/home/29092130,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6924-Bienville-St-89131/home/29092930,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7213-Grand-Palace-Ave-89130/home/29095278,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5900-Taj-Mahal-Dr-89130/home/29095508,,,,
https://www.redfin.com/NV/Las-Vegas/5924-Kane-Holly-St-89130/home/29095513,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8040-Edward-Baher-Ave-89149/home/29095775,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9662-Azure-Dr-89149/home/29096996,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9665-W-Regena-Ave-89149/home/29096999,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5245-N-Riley-St-89149/home/29097445,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9045-W-Rosada-Way-89149/home/29097602,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9085-W-Rosada-Way-89149/home/29097603,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8324-Green-Clover-Ave-89149/home/29098000,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8221-Green-Clover-Ave-89149/home/29098049,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8101-Kimwood-Ave-89149/home/29098193,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7620-Sudan-Ct-89149/home/29098822,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5124-N-Valadez-St-89149/home/29099131,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7448-Desert-Flame-Ct-89149/home/29099277,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6812-Bottle-Sage-Ave-89130/home/29099692,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6909-Squaw-Mountain-Dr-89130/unit-202/home/29099788,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6928-White-Lakes-Ave-89130/home/29099821,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6717-Snake-River-Ave-89130/home/29099890,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4920-Black-Bear-Rd-89149/unit-202/home/29100384,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4830-Grey-Wolf-Ln-89149/unit-203/home/29100732,,,,
https://www.redfin.com/NV/Las-Vegas/4816-Storm-Mountain-St-89130/home/29101019,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5520-Jasper-Butte-St-89130/home/29101382,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6031-Ruffian-Rd-89149/home/29104232,Major,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6421-Faith-Peak-Dr-89108/home/29117156,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6616-Ouida-Way-89108/home/29117824,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4101-Browndeer-Cir-89129/home/29119347,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4028-Compass-Rose-Way-89108/home/29119619,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7704-Wedlock-Ln-89129/home/29120301,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/7717-Wedlock-Ln-89129/home/29120310,Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4355-Kevin-Way-89129/home/29120783,,,,
https://www.redfin.com/NV/Las-Vegas/4001-Antique-Sterling-Ct-89129/home/29120810,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4785-N-Grand-Canyon-Dr-89129/home/29121009,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8105-Defiance-Ave-89129/home/29126336,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3888-Quadrel-St-89129/home/29127580,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3912-Crema-Ct-89129/home/29128157,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3804-Bessemer-Ct-89129/home/29128647,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6557-Canyon-Cove-Way-89108/home/29130773,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6317-W-Alexander-Rd-89108/home/29131260,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8250-N-Grand-Canyon-Dr-89166/unit-2184/home/29179937,Major,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6451-Iguassu-Falls-Rd-89149/home/29180079,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/8318-Alameda-Falls-Ave-89131/home/29271892,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9336-Cranesbill-Ct-89149/home/29273782,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/9252-Lopseed-Ct-89149/home/29273839,Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6805-Mansion-Oaks-St-89149/home/29274068,,,,
