Price,Bedroom(s),Bathroom,Area (),Address,Other info,Image,Detail link,Zip Code
"$399,900 ",3,3,"2,083","8641 Palomino Ranch St, Las Vegas, NV 89131",,https://photos.zillowstatic.com/fp/52bf3f0280449c989022d21dc2a0c303-p_e.jpg,https://www.zillow.com/homedetails/8641-Palomino-Ranch-St-Las-Vegas-NV-89131/63054587_zpid/,89131
"$424,990 ",3,3,"1,653","8657 Raindrop Canyon Ave, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/ec5ade90bb9fba0310841992e9a889ef-p_e.jpg,https://www.zillow.com/homedetails/8657-Raindrop-Canyon-Ave-Las-Vegas-NV-89129/6925874_zpid/,89129
"$500,000 ",3,2,"1,616","8670 S Miller Ln, Las Vegas, NV 89113",,https://photos.zillowstatic.com/fp/0b502bc1f704219583a899abdf313159-p_e.jpg,https://www.zillow.com/homedetails/8670-S-Miller-Ln-Las-Vegas-NV-89113/7152965_zpid/,89113
"$394,900 ",3,3,"1,391","8687 Bella Sparkle Ave, Las Vegas, NV 89178",,https://photos.zillowstatic.com/fp/b984d00312412506a2bcf18b88868bf5-p_e.jpg,https://www.zillow.com/homedetails/8687-Bella-Sparkle-Ave-Las-Vegas-NV-89178/94709078_zpid/,89178
"$600,000 ",3,3,"2,530","8695 Weed Willows Ave, Las Vegas, NV 89178",,https://photos.zillowstatic.com/fp/299c6a596c5216c8f4851adbfbdf19b5-p_e.jpg,https://www.zillow.com/homedetails/8695-Weed-Willows-Ave-Las-Vegas-NV-89178/123488734_zpid/,89178
"$424,990 ",2,2,"1,613","8713 Autumn Wreath Ave, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/916d55f22ac79b12b02048990c2c6428-p_e.jpg,https://www.zillow.com/homedetails/8713-Autumn-Wreath-Ave-Las-Vegas-NV-89129/6926109_zpid/,89129
"$770,000 ",5,3,"4,643","8741 Castle Hill Ave, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/3920dd1adc086456070260acc86b3d9d-p_e.jpg,https://www.zillow.com/homedetails/8741-Castle-Hill-Ave-Las-Vegas-NV-89129/6925540_zpid/,89129
"$385,000 ",3,2,"1,676","8745 Deering Bay Dr, Las Vegas, NV 89131",,https://photos.zillowstatic.com/fp/b74fe98a88373d0879a552a3583e07af-p_e.jpg,https://www.zillow.com/homedetails/8745-Deering-Bay-Dr-Las-Vegas-NV-89131/66843645_zpid/,89131
"$2,160,000 ",3,4,"3,860","8765 W Verde Way, Clark County, NV 89149",,https://photos.zillowstatic.com/fp/203996eec19de1ead7db4ae2f8026158-p_e.jpg,https://www.zillow.com/homedetails/8765-W-Verde-Way-Clark-County-NV-89149/307884341_zpid/,89149
"$419,900 ",4,3,"1,686","8768 Charm Canyon Ave, Las Vegas, NV 89178",https://ssl.cdn-redfin.com/photo/95/islphoto/183/genIslnoResize.2528183_0.jpg,https://www.redfin.com/NV/Las-Vegas/8768-Charm-Canyon-Ave-89178/home/29492111,,89178
"$575,000 ",5,3,"2,466","8786 Sand Verbena Ave, Las Vegas, NV 89117",,https://photos.zillowstatic.com/fp/31ab1740e38e27d5aeff0b27f2dbc377-p_e.jpg,https://www.zillow.com/homedetails/8786-Sand-Verbena-Ave-Las-Vegas-NV-89117/2061982941_zpid/,89117
"$315,000 ",2,2,"1,118","8808 Tom Noon Ave UNIT 101, Las Vegas, NV 89178",,https://photos.zillowstatic.com/fp/0cb0ef00c420e5fc86100a4fcb5b20d5-p_e.jpg,https://www.zillow.com/homedetails/8808-Tom-Noon-Ave-UNIT-101-Las-Vegas-NV-89178/66850674_zpid/,89178
"$525,000 ",4,2,"1,800","8813 Ceuta St, Las Vegas, NV 89143",,https://photos.zillowstatic.com/fp/2f7cce831a1cb0bde5566985f6284921-p_e.jpg,https://www.zillow.com/homedetails/8813-Ceuta-St-Las-Vegas-NV-89143/61741111_zpid/,89143
"$1,400,000 ",5,4,"3,946","8824 Rozetta Ct, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/447b50abd00ab0530e3666b134193fd9-p_e.jpg,https://www.zillow.com/homedetails/8824-Rozetta-Ct-Las-Vegas-NV-89134/6946722_zpid/,89134
"$6,250,000 ",6,9,"9,039","8833 Greensboro Ln, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/892c77d6e5ed7044fa9575ffdc607ed5-p_e.jpg,https://www.zillow.com/homedetails/8833-Greensboro-Ln-Las-Vegas-NV-89134/6968125_zpid/,89134
"$327,000 ",3,3,"1,300","8865 Knickknack Ct, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/dc2741262e7cd08de503cdc9f08d712a-p_e.jpg,https://www.zillow.com/homedetails/8865-Knickknack-Ct-Las-Vegas-NV-89149/83923596_zpid/,89149
"$1,050,000 ",7,5,"6,087","8912 Goldstone Ave, Las Vegas, NV 89143",,https://photos.zillowstatic.com/fp/06b65ce1b13cc216a62cbaa53ae1c161-p_e.jpg,https://www.zillow.com/homedetails/8912-Goldstone-Ave-Las-Vegas-NV-89143/52223760_zpid/,89143
"$409,900 ",2,2,"1,539","8925 W Flamingo Rd #205, Las Vegas, NV 89147",https://ssl.cdn-redfin.com/photo/95/islphoto/091/genIslnoResize.2527091_1.jpg,https://www.redfin.com/NV/Las-Vegas/8925-W-Flamingo-Rd-89147/unit-205/home/29775168,,89147
"$528,000 ",5,3,"2,664","8934 Cypress Fog Ct Lot 36, Las Vegas, NV 89178",https://ssl.cdn-redfin.com/photo/95/islphoto/724/genIslnoResize.2527724_1.jpg,https://www.redfin.com/NV/Las-Vegas/8934-Cypress-Fog-Ct-89178/unit-36/home/182147900,,89178
"$369,000 ",3,3,"1,721","8941 Marmot Ridge Ct, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/31bdb507913e3c988f3a99265e133346-p_e.jpg,https://www.zillow.com/homedetails/8941-Marmot-Ridge-Ct-Las-Vegas-NV-89149/70055997_zpid/,89149
"$479,000 ",4,3,"1,987","8952 Monteloma Way, Henderson, NV 89074",,https://photos.zillowstatic.com/fp/2e823752768ecfe9de0a618292ba3304-p_e.jpg,https://www.zillow.com/homedetails/8952-Monteloma-Way-Henderson-NV-89074/7174512_zpid/,89074
"$604,900 ",5,3,"2,582","8957 Tempest Point Ct, Las Vegas, NV 89147",,https://photos.zillowstatic.com/fp/c709bfadcc473fde326c375da5615774-p_e.jpg,https://www.zillow.com/homedetails/8957-Tempest-Point-Ct-Las-Vegas-NV-89147/55723701_zpid/,89147
"$599,995 ",4,3,"2,370","8970 Indigo Rose St, Las Vegas, NV 89166",,https://photos.zillowstatic.com/fp/85916986949c1a1045c1a9889c6f94e1-p_e.jpg,https://www.zillow.com/homedetails/8970-Indigo-Rose-St-Las-Vegas-NV-89166/2055556266_zpid/,89166
"$463,000 ",4,2,"1,728","8986 Manalang Rd, Las Vegas, NV 89123",,https://photos.zillowstatic.com/fp/b6b640f3a6fde0e5b43cc510520f89f9-p_e.jpg,https://www.zillow.com/homedetails/8986-Manalang-Rd-Las-Vegas-NV-89123/7170548_zpid/,89123
"$375,000 ",3,3,"1,446","9009 Garden Fox Ct, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/55672e7e3f0acfdf05daadc870b05565-p_e.jpg,https://www.zillow.com/homedetails/9009-Garden-Fox-Ct-Las-Vegas-NV-89149/118196814_zpid/,89149
"$339,900 ",2,2,"1,179","9024 Starmount Dr, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/7aa16df7e6ce10b925d33187c7575fad-p_e.jpg,https://www.zillow.com/homedetails/9024-Starmount-Dr-Las-Vegas-NV-89134/6940359_zpid/,89134
"$539,900 ",3,3,"2,520","9025 Reindeer Lake St, Las Vegas, NV 89143",,https://photos.zillowstatic.com/fp/a917febbe7a4d61b4a8d0f0791718b69-p_e.jpg,https://www.zillow.com/homedetails/9025-Reindeer-Lake-St-Las-Vegas-NV-89143/61740956_zpid/,89143
"$1,799,888 ",3,5,"4,847","9028 Thornbury Ln, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/27de8469fa5c5e3dbbbf1e52978b5a6b-p_e.jpg,https://www.zillow.com/homedetails/9028-Thornbury-Ln-Las-Vegas-NV-89134/6946685_zpid/,89134
"$484,999 ",4,3,"2,816","9049 Pine Mission Ave, Las Vegas, NV 89143",https://ssl.cdn-redfin.com/photo/95/islphoto/946/genIslnoResize.2527946_5.jpg,https://www.redfin.com/NV/Las-Vegas/9049-Pine-Mission-Ave-89143/home/28998485,,89143
"$265,000 ",2,2,936,"9050 W Warm Springs Rd #1068, Las Vegas, NV 89148",https://ssl.cdn-redfin.com/photo/95/islphoto/971/genIslnoResize.2527971_2.jpg,https://www.redfin.com/NV/Las-Vegas/9050-W-Warm-Springs-Rd-89148/unit-1068/home/28989704,,89148
"$290,000 ",2,2,936,"9050 W Warm Springs Rd UNIT 1018, Spring Valley, NV 89148",,https://photos.zillowstatic.com/fp/e76bfac16c28c0891a8b3211061cbba7-p_e.jpg,https://www.zillow.com/homedetails/9050-W-Warm-Springs-Rd-UNIT-1018-Spring-Valley-NV-89148/61746870_zpid/,89148
"$420,000 ",3,3,"2,179","9057 Norwood Creek Rd, Las Vegas, NV 89139",,https://photos.zillowstatic.com/fp/75b6132fafc1683bc86e7c1960188b34-p_e.jpg,https://www.zillow.com/homedetails/9057-Norwood-Creek-Rd-Las-Vegas-NV-89139/88837053_zpid/,89139
"$599,900 ",5,3,"2,671","9062 Ellington Hill Ln, Las Vegas, NV 89148",https://ssl.cdn-redfin.com/photo/95/islphoto/149/genIslnoResize.2526149_1.jpg,https://www.redfin.com/NV/Las-Vegas/9062-Ellington-Hill-Ln-89148/home/113713627,,89148
"$479,000 ",4,3,"2,816","9065 Big Plantation Ave, Las Vegas, NV 89143",,https://photos.zillowstatic.com/fp/13862fa1eceeebfc7fa40569a16cb437-p_e.jpg,https://www.zillow.com/homedetails/9065-Big-Plantation-Ave-Las-Vegas-NV-89143/63175203_zpid/,89143
"$460,000 ",3,3,"2,012","9071 Herring Cove Ave, Las Vegas, NV 89178",,https://photos.zillowstatic.com/fp/1397aea4faa9ee7f348c9c7862e1fefe-p_e.jpg,https://www.zillow.com/homedetails/9071-Herring-Cove-Ave-Las-Vegas-NV-89178/68662925_zpid/,89178
"$1,200,000 ",4,2.5,"3,293","9081 Herrera Ave, Las Vegas, NV 89129",,https://www.redfin.com/NV/Las-Vegas/9081-Herrera-Ave-89129/home/28987186,,89129
"$319,950 ",2,2,"1,183","9100 Bushy Tail Ave UNIT 101, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/9fb504281084c2bf1765a2ca1ef1d86f-p_e.jpg,https://www.zillow.com/homedetails/9100-Bushy-Tail-Ave-UNIT-101-Las-Vegas-NV-89149/66845412_zpid/,89149
"$640,000 ",2,2,"1,804","9100 Sundial Dr, Las Vegas, NV 89134",https://ssl.cdn-redfin.com/photo/95/islphoto/652/genIslnoResize.2526652_4.jpg,https://www.redfin.com/NV/Las-Vegas/9100-Sundial-Dr-89134/home/29148173,,89134
"$350,000 ",2,3,"1,397","9108 Starling Wing Pl, Las Vegas, NV 89143",,https://photos.zillowstatic.com/fp/08a27a8f8fdc74e4d0f62bfebf82d7fd-p_e.jpg,https://www.zillow.com/homedetails/9108-Starling-Wing-Pl-Las-Vegas-NV-89143/61741344_zpid/,89143
"$399,000 ",3,2.5,"1,476","9113 Spoonbill Ridge Pl, Las Vegas, NV 89143",https://ssl.cdn-redfin.com/photo/95/islphoto/018/genIslnoResize.2528018_0.jpg,https://www.redfin.com/NV/Las-Vegas/9113-Spoonbill-Ridge-Pl-89143/home/28983509,,89143
"$350,000 ",3,3,"1,316","9137 Epworth Ave, Las Vegas, NV 89148",,https://photos.zillowstatic.com/fp/a797edf7b1b454aa0a333192e0429e70-p_e.jpg,https://www.zillow.com/homedetails/9137-Epworth-Ave-Las-Vegas-NV-89148/61747188_zpid/,89148
"$429,925 ",5,3,"2,092","9138 Sparklewood Ct, Las Vegas, NV 89129",,https://photos.zillowstatic.com/fp/c52955e54cd9222485737a9351c8333e-p_e.jpg,https://www.zillow.com/homedetails/9138-Sparklewood-Ct-Las-Vegas-NV-89129/6924812_zpid/,89129
"$545,000 ",5,3,"3,002","9159 Cantina Creek Ct, Las Vegas, NV 89178",,https://photos.zillowstatic.com/fp/3dbec182730ae78fb7baaf35ee1689eb-p_e.jpg,https://www.zillow.com/homedetails/9159-Cantina-Creek-Ct-Las-Vegas-NV-89178/68273657_zpid/,89178
"$434,000 ",3,2,"1,392","916 Majestic Oak St, Las Vegas, NV 89145",,https://photos.zillowstatic.com/fp/a2bf6af2182c6b038ee3b45ce9836f68-p_e.jpg,https://www.zillow.com/homedetails/916-Majestic-Oak-St-Las-Vegas-NV-89145/6916547_zpid/,89145
"$410,000 ",4,2.5,"1,935","9180 Spumante Ave, Las Vegas, NV 89148",,https://www.redfin.com/NV/Las-Vegas/9180-Spumante-Ave-89148/home/29044858,,89148
"$600,000 ",3,4,"1,989","919 Baronet Dr, Las Vegas, NV 89138",,https://photos.zillowstatic.com/fp/ecf0fe1e118529dc8b4b37296d23a056-p_e.jpg,https://www.zillow.com/homedetails/919-Baronet-Dr-Las-Vegas-NV-89138/104316248_zpid/,89138
"$12,950,000 ",5,7,"9,311","92 Sun Glow Ln, Las Vegas, NV 89135",,https://photos.zillowstatic.com/fp/5b58af35b5f98acf4a4fc08fa737ec47-p_e.jpg,https://www.zillow.com/homedetails/92-Sun-Glow-Ln-Las-Vegas-NV-89135/2116250705_zpid/,89135
"$438,000 ",3,2,"1,384","921 Marino Hills Dr, Las Vegas, NV 89144",,https://photos.zillowstatic.com/fp/4b5d2d57e4e3be2b1df2936952620dc5-p_e.jpg,https://www.zillow.com/homedetails/921-Marino-Hills-Dr-Las-Vegas-NV-89144/6913559_zpid/,89144
"$520,000 ",3,3,"1,723","921 Percy Arms St, Las Vegas, NV 89138",,https://photos.zillowstatic.com/fp/87409b3dc4054a9006a5d884fff910a5-p_e.jpg,https://www.zillow.com/homedetails/921-Percy-Arms-St-Las-Vegas-NV-89138/66831403_zpid/,89138
"$489,999 ",4,3,"2,034","9260 Fire Rose St, Las Vegas, NV 89178",,https://photos.zillowstatic.com/fp/bc545eb616ed032c76a5bd2d78cbb0bf-p_e.jpg,https://www.zillow.com/homedetails/9260-Fire-Rose-St-Las-Vegas-NV-89178/243075486_zpid/,89178
"$418,000 ",3,2,"1,563","93 Cree Ave, Las Vegas, NV 89123",https://ssl.cdn-redfin.com/photo/95/islphoto/113/genIslnoResize.2523113_3.jpg,https://www.redfin.com/NV/Las-Vegas/93-Cree-Ave-89123/home/29628594,,89123
"$325,000 ",3,3,"1,548","9303 Gilcrease Ave UNIT 1068, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/9ff8e62109598c74d4563a5b2ccdfeef-p_e.jpg,https://www.zillow.com/homedetails/9303-Gilcrease-Ave-UNIT-1068-Las-Vegas-NV-89149/63010797_zpid/,89149
"$459,000 ",3,2,"1,807","9320 Evergreen Canyon Dr, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/eed5f7bc68b934f3dfe8a76cf724e6a3-p_e.jpg,https://www.zillow.com/homedetails/9320-Evergreen-Canyon-Dr-Las-Vegas-NV-89134/6945401_zpid/,89134
"$324,900 ",2,2,"1,179","9320 Quail Ridge Dr, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/68b399cc21d774f1553a1cf5b12efc03-p_e.jpg,https://www.zillow.com/homedetails/9320-Quail-Ridge-Dr-Las-Vegas-NV-89134/6943151_zpid/,89134
"$425,000 ",3,2,"1,415","9321 Hampstead Hills Ave, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/aecb1a8e1e45e770acceb19291ea653b-p_e.jpg,https://www.zillow.com/homedetails/9321-Hampstead-Hills-Ave-Las-Vegas-NV-89149/63060751_zpid/,89149
"$475,000 ",2,2,"1,232","933 Belleforte Ln, Las Vegas, NV 89138",,https://photos.zillowstatic.com/fp/398496a340461fb925824e18f6d360d4-p_e.jpg,https://www.zillow.com/homedetails/933-Belleforte-Ln-Las-Vegas-NV-89138/2063454891_zpid/,89138
"$419,000 ",2,2,"1,384","9332 Fresh Spring Dr, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/ce7e99ebafd90db8aef9d77d3e1d1eb1-p_e.jpg,https://www.zillow.com/homedetails/9332-Fresh-Spring-Dr-Las-Vegas-NV-89134/6942994_zpid/,89134
"$624,900 ",5,3.5,"2,673","9338 Wilderness Glen Ave, Las Vegas, NV 89178",https://ssl.cdn-redfin.com/photo/95/islphoto/181/genIslnoResize.2528181_0.jpg,https://www.redfin.com/NV/Las-Vegas/9338-Wilderness-Glen-Ave-89178/home/29056621,,89178
"$899,900 ",6,5,"4,269","9384 Pinnacle Cove St, Las Vegas, NV 89123",,https://photos.zillowstatic.com/fp/b83d3aee3662077d358b1548d6e4f94d-p_e.jpg,https://www.zillow.com/homedetails/9384-Pinnacle-Cove-St-Las-Vegas-NV-89123/7173119_zpid/,89123
"$525,000 ",5,3,"2,386","9406 Back Bay Cir, Las Vegas, NV 89123",,https://photos.zillowstatic.com/fp/0251ac8dee992d66fd2030aaebec6ab5-p_e.jpg,https://www.zillow.com/homedetails/9406-Back-Bay-Cir-Las-Vegas-NV-89123/61749335_zpid/,89123
"$13,500,000 ",7,9,"17,643","9409 Kings Gate Ct, Las Vegas, NV 89145",,https://photos.zillowstatic.com/fp/ce4b06c7367bb5972c7d95b2cd08354f-p_e.jpg,https://www.zillow.com/homedetails/9409-Kings-Gate-Ct-Las-Vegas-NV-89145/66820592_zpid/,89145
"$544,000 ",4,3,"1,870","9417 Amber Valley Ln, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/5fe68ebd5d7478c0d61ccebe4d97a075-p_e.jpg,https://www.zillow.com/homedetails/9417-Amber-Valley-Ln-Las-Vegas-NV-89134/6945357_zpid/,89134
"$599,900 ",4,4,"3,264","9425 Kickapoo Ave, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/18d123f603823536e32c07046b34d06d-p_e.jpg,https://www.zillow.com/homedetails/9425-Kickapoo-Ave-Las-Vegas-NV-89149/71174526_zpid/,89149
"$130,000 ",2,1,736,"9457 Las Vegas Blvd S UNIT 143, Las Vegas, NV 89123",,https://photos.zillowstatic.com/fp/30c58a2ecc2062ad628228ff50bb7426-p_e.jpg,https://www.zillow.com/homedetails/9457-Las-Vegas-Blvd-S-UNIT-143-Las-Vegas-NV-89123/7169061_zpid/,89123
"$380,000 ",3,3,"1,467","9470 Castrato Ct, Las Vegas, NV 89178",,https://photos.zillowstatic.com/fp/4f8200d31da60c99bca45621236edf9b-p_e.jpg,https://www.zillow.com/homedetails/9470-Castrato-Ct-Las-Vegas-NV-89178/68657660_zpid/,89178
"$365,000 ",3,3,"1,456","9507 Diamond Bridge Ave, Las Vegas, NV 89166",,https://photos.zillowstatic.com/fp/1f870a87b73e2a1173932cc6cc308972-p_e.jpg,https://www.zillow.com/homedetails/9507-Diamond-Bridge-Ave-Las-Vegas-NV-89166/66843592_zpid/,89166
"$6,500,000 ",7,8,"14,059","9508 Kings Gate Ct, Las Vegas, NV 89145",,https://photos.zillowstatic.com/fp/e9af3b5c35acabced7e7e8efe7504d9a-p_e.jpg,https://www.zillow.com/homedetails/9508-Kings-Gate-Ct-Las-Vegas-NV-89145/6970042_zpid/,89145
"$575,000 ",5,3,"3,178","9577 Rolling Thunder Ave, Las Vegas, NV 89148",,https://photos.zillowstatic.com/fp/5af249f8c72580eeca8cd04067d92e1a-p_e.jpg,https://www.zillow.com/homedetails/9577-Rolling-Thunder-Ave-Las-Vegas-NV-89148/63328497_zpid/,89148
"$579,900 ",2,3,"1,682","9584 Jadeite Ln, Las Vegas, NV 89143",,https://photos.zillowstatic.com/fp/081b033284fbf535dbac8449060e6a02-p_e.jpg,https://www.zillow.com/homedetails/9584-Jadeite-Ln-Las-Vegas-NV-89143/2061649991_zpid/,89143
"$769,000 ",5,4,"4,003","9592 Staff Ln, Las Vegas, NV 89178",,https://photos.zillowstatic.com/fp/649438f1a17e28ef519754b919ae4324-p_e.jpg,https://www.zillow.com/homedetails/9592-Staff-Ln-Las-Vegas-NV-89178/70057693_zpid/,89178
"$2,999,995 ",5,5,"5,071","9628 Grand Isle Ln, Las Vegas, NV 89144",,https://photos.zillowstatic.com/fp/92259a3779918aa98dd8f49ed51bb9e7-p_e.jpg,https://www.zillow.com/homedetails/9628-Grand-Isle-Ln-Las-Vegas-NV-89144/6968919_zpid/,89144
"$399,950 ",2,2,"1,612","9648 Midnight Sun Ave, Las Vegas, NV 89147",,https://photos.zillowstatic.com/fp/31f16f7afb7fb92113bb1e4177f01efd-p_e.jpg,https://www.zillow.com/homedetails/9648-Midnight-Sun-Ave-Las-Vegas-NV-89147/7132007_zpid/,89147
"$749,000 ",4,3,"2,862","9664 W Diablo Dr, Las Vegas, NV 89148",,https://photos.zillowstatic.com/fp/c40c677d532b0ef4eb37fd754ce42fff-p_e.jpg,https://www.zillow.com/homedetails/9664-W-Diablo-Dr-Las-Vegas-NV-89148/7148621_zpid/,89148
"$410,000 ",2,2,"1,384","9701 Blue Bell Dr, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/014893c5b76567afc8d2f6a7fca34eda-p_e.jpg,https://www.zillow.com/homedetails/9701-Blue-Bell-Dr-Las-Vegas-NV-89134/6942720_zpid/,89134
"$875,000 ",3,3,"2,934","9709 Cameo Rose Ln, Las Vegas, NV 89134",,https://photos.zillowstatic.com/fp/d9341098ccfdc0f454739bea8809e155-p_e.jpg,https://www.zillow.com/homedetails/9709-Cameo-Rose-Ln-Las-Vegas-NV-89134/6944242_zpid/,89134
"$729,000 ",3,2.5,"2,466","9709 Terrace Green Ave, Las Vegas, NV 89117",https://ssl.cdn-redfin.com/photo/95/islphoto/497/genIslnoResize.2528497_2.jpg,https://www.redfin.com/NV/Las-Vegas/9709-Terrace-Green-Ave-89117/home/29529308,,89117
"$649,999 ",4,3,"2,320","9713 Horizon Hills Dr, Las Vegas, NV 89117",,https://photos.zillowstatic.com/fp/f16aa5ac12f67f161774fa4fd64684c0-p_e.jpg,https://www.zillow.com/homedetails/9713-Horizon-Hills-Dr-Las-Vegas-NV-89117/7113315_zpid/,89117
"$457,400 ",3,3,"2,248","9728 Aleutian St, Las Vegas, NV 89178",,https://photos.zillowstatic.com/fp/e36590e3abf06ae2ac9e66d22164a1e8-p_e.jpg,https://www.zillow.com/homedetails/9728-Aleutian-St-Las-Vegas-NV-89178/79876995_zpid/,89178
"$430,000 ",4,3,"1,822","9778 Havasupai Ave, Las Vegas, NV 89148",,https://photos.zillowstatic.com/fp/7bc689ec6b9f2f4dce7f1348d3cc926c-p_e.jpg,https://www.zillow.com/homedetails/9778-Havasupai-Ave-Las-Vegas-NV-89148/58327257_zpid/,89148
"$581,323 ",5,3.5,3066,"9781 Free Rappel Ave, Las Vegas, NV 89166",,https://www.redfin.com/NV/Las-Vegas/9781-Free-Rappel-Ave-89166/home/183995676,,89166
"$700,000 ",3,3,"2,466","9800 Stellar View Ave, Las Vegas, NV 89117",,https://photos.zillowstatic.com/fp/91088f974fc8819f4f8fb4a90eae3e4a-p_e.jpg,https://www.zillow.com/homedetails/9800-Stellar-View-Ave-Las-Vegas-NV-89117/7112684_zpid/,89117
"$500,000 ",4,3,"1,930","9803 Silver Lasso St, Las Vegas, NV 89183",,https://photos.zillowstatic.com/fp/f737c35f8b961cc5570d66d8db727c8b-p_e.jpg,https://www.zillow.com/homedetails/9803-Silver-Lasso-St-Las-Vegas-NV-89183/7176094_zpid/,89183
"$510,000 ",5,3,"2,290","9810 Fox Estate St, Enterprise, NV 89141",,https://photos.zillowstatic.com/fp/34259f1892c3262ec83fec074a5a4334-p_e.jpg,https://www.zillow.com/homedetails/9810-Fox-Estate-St-Enterprise-NV-89141/302016717_zpid/,89141
"$489,880 ",3,3,"1,851","9812 Via Delores Ave, Las Vegas, NV 89117",,https://photos.zillowstatic.com/fp/82569a0ffc7ac88c4d7c3cf6da2f7c73-p_e.jpg,https://www.zillow.com/homedetails/9812-Via-Delores-Ave-Las-Vegas-NV-89117/7109717_zpid/,89117
"$549,900 ",5,3,"2,460","9816 Dryden Ct, Las Vegas, NV 89148",,https://photos.zillowstatic.com/fp/dc235decefdd4f67f870e48e8a5e3462-p_e.jpg,https://www.zillow.com/homedetails/9816-Dryden-Ct-Las-Vegas-NV-89148/126273163_zpid/,89148
"$540,000 ",4,3,"2,667","9834 Marietta Cellars Ct, Las Vegas, NV 89141",,https://photos.zillowstatic.com/fp/69e5b0e17b18f22774bd2d4faa18623e-p_e.jpg,https://www.zillow.com/homedetails/9834-Marietta-Cellars-Ct-Las-Vegas-NV-89141/243072161_zpid/,89141
"$549,000 ",3,2,"1,717","9844 Outer Hebrides Ave, Las Vegas, NV 89166",,https://photos.zillowstatic.com/fp/0cf223185785dd16a58b02bdf04969cf-p_e.jpg,https://www.zillow.com/homedetails/9844-Outer-Hebrides-Ave-Las-Vegas-NV-89166/337610470_zpid/,89166
"$474,500 ",3,3,"1,933","9852 Altadena St, Las Vegas, NV 89183",,https://photos.zillowstatic.com/fp/b99a7d6c3e20aff525d0dffc85b64dfa-p_e.jpg,https://www.zillow.com/homedetails/9852-Altadena-St-Las-Vegas-NV-89183/7176479_zpid/,89183
"$1,449,000 ",4,3,"3,274","9904 Aspen Knoll Ct, Las Vegas, NV 89117",,https://photos.zillowstatic.com/fp/ed9b899b38269051c7a8d8c84e8ae42e-p_e.jpg,https://www.zillow.com/homedetails/9904-Aspen-Knoll-Ct-Las-Vegas-NV-89117/7113154_zpid/,89117
"$515,000 ",4,3,"1,686","9914 Stiges St, Las Vegas, NV 89178",,https://photos.zillowstatic.com/fp/a72bf5541dbd0ed80c289fc8ca85111f-p_e.jpg,https://www.zillow.com/homedetails/9914-Stiges-St-Las-Vegas-NV-89178/83033331_zpid/,89178
"$594,999 ",4,3,"2,853","9936 Tradition Creek Ave, Las Vegas, NV 89149",,https://photos.zillowstatic.com/fp/ffa399343bb08b1f090d65b6c55a1b6f-p_e.jpg,https://www.zillow.com/homedetails/9936-Tradition-Creek-Ave-Las-Vegas-NV-89149/70059156_zpid/,89149
"$764,964+",3,3,"2,310","Birch Plan, Osprey Ridge at Summerlin",,https://photos.zillowstatic.com/fp/1e06af9ab30c93a24f6d3af7b8bb4411-p_e.jpg,https://www.zillow.com/community/osprey-ridge-at-summerlin/2055458602_zpid/,erlin
"$379,950+",3,3,"1,600","Lantana Plan, Dove Point Place",,https://photos.zillowstatic.com/fp/8de16b6fffec8c0fe9a5054130fc8e71-p_e.jpg,https://www.zillow.com/community/dove-point-place/2057574404_zpid/,Place
"$445,990+",3,3,"1,859","Residence 1859 Plan, Marvella",,https://photos.zillowstatic.com/fp/9658e7691f685dccfc3b4d231257b044-p_e.jpg,https://www.zillow.com/community/marvella/2061774955_zpid/,vella
"$425,000 ",3,2.5,2096,"Undisclosed Address, Las Vegas, NV 89104",,https://www.redfin.com/NV/Las-Vegas/Undisclosed-address-89104/home/29455516,,89104
