URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Name,Elementary School Score (out of 10),Middle School Name,Middle School Score (out of 10),High School Name,High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Est. Monthly Payment,Time on Redfin,Year Built,Property Type,Style,HOA Dues,Lot Size,Garage Spaces,Has Pool,Floor Type,Heat Type,Cool Type,Tax Amount,Has Patio,Flood Factor,Fire Factor,Heat Factor,Wind Factor
https://www.redfin.com/NV/Las-Vegas/4625-E-Monroe-Ave-89110/home/29381375,46,42,56,Ira J Earl Elementary School,3,Dell H Robison Middle School,4,Eldorado High School,1,"4625 E Monroe Ave,Las Vegas,NV89110","$330,000 ",3,2,988,"Est. $2,072/mo",50 days,1974,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",2,,"Ceramic Tile, Tile","Central, Gas","Central Air, Electric",$791 ,Porch,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1700-Atlantic-St-89104/home/29451026,56,48,65,Crestwood Elementary School,4,K O Knudson Junior High School,5,Valley High School,1,"1700 Atlantic St,Las Vegas,NV89104","$279,000 ",3,1.5,"1,478","Est. $1,734/mo",50 days,1953,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",1,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric",$452 ,,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/236-Vista-Valley-St-89110/home/29397057,3,0,20,Mervin Iverson Elementary School,6,Kathleen & Tim Harney Middle School,4,Las Vegas High School,3,"236 Vista Valley St,Las Vegas,NV89110","$799,000 ",6,3,"3,381","Est. $5,162/mo",50 days,2004,"Residential, Single Family Residence",One Story,,0.56 Acres,2,"Fenced, In Ground, Private","Carpet, Ceramic Tile, Laminate","Central, Gas","Central Air, Electric","$3,664 ","Covered, Patio",Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4529-Anspach-St-89031/home/177318039,57,37,42,Addeliar Guy Elementary School,5,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4529 Anspach St,North Las Vegas,NV89031","$434,950 ",3,2.5,"1,770","Est. $2,783/mo",50 days,2023,"Residential, Single Family Residence",Two Story,$66/month,"3,920 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric, ENERGY STAR Qualified Equipment",$884 ,"Covered, Patio",0,0,0,0
https://www.redfin.com/NV/Las-Vegas/1728-Wendell-Williams-Ave-89106/home/29860941,69,41,48,Kermit R Booker Senior Elementary School,3,,,Western High School,1,"1728 Wendell Williams Ave,Las Vegas,NV89106","$300,000 ",3,2,"1,483","Est. $1,952/mo",51 days,2001,"Residential, Single Family Residence",One Story,$55/month,"3,920 Sq. Ft.",,,"Carpet, Linoleum, Vinyl","Central, Gas","Central Air, Electric",$975 ,"Covered, Patio",Moderate,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6791-Globemaster-Ct-89156/home/183043878,5,30,25,Liliam Lujan Hickey Elementary School,5,Dr. William (bob) H Bailey Middle School,3,Sunrise Mountain High School,1,"6791 Globemaster Ct,Las Vegas,NV89156","$407,900 ",3,2.5,"1,762","Est. $2,908/mo",52 days,2023,"Residential, Single Family Residence",Two Story,$50/month,"4,900 Sq. Ft.",2,,"Carpet, Laminate",Gas,"Central Air, Gas","$4,548 ",,0,0,0,0
https://www.redfin.com/NV/Las-Vegas/1518-Golden-Arrow-Dr-89169/home/29468459,49,45,43,Robert E Lake Elementary School,5,John C Fremont Middle School,5,Valley High School,1,"1518 Golden Arrow Dr,Las Vegas,NV89169","$500,000 ",3,2,"2,227","Est. $3,209/mo",52 days,1965,"Residential, Single Family Residence",One Story,,0.3 Acres,2,"Heated, In Ground, Private, Solar Heat",Concrete,"Central, Gas","Central Air, Electric","$2,032 ",,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/6092-Fox-Creek-Ave-89122/home/29482127,1,19,30,Cynthia Cunningham Elementary School,2,Kathleen & Tim Harney Middle School,4,Chaparral High School,2,"6092 Fox Creek Ave,Las Vegas,NV89122","$417,000 ",3,2,"1,718","Est. $2,802/mo",53 days,2008,"Residential, Single Family Residence",One Story,$115/month,"5,663 Sq. Ft.",2,Community,"Carpet, Hardwood","Central, Gas","Central Air, Electric","$1,825 ","Patio, Porch",Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2999-Bel-Air-Dr-89109/home/29466831,45,45,40,John S Park Elementary School,5,John C Fremont Middle School,5,Valley High School,1,"2999 Bel Air Dr,Las Vegas,NV89109","$445,000 ",2,2,"1,326","Est. $3,080/mo",53 days,1974,"Residential, Single Family Residence",One Story,$247/month,"4,356 Sq. Ft.",2,Community,"Bamboo, Carpet, Hardwood","Central, Gas","Central Air, Electric","$1,535 ","Covered, Patio",Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5956-Sandra-Field-Ct-89110/home/29933198,45,36,53,Kirk Adams Elementary School,5,Duane D Keller Middle School,2,Eldorado High School,1,"5956 Sandra Field Ct,Las Vegas,NV89110","$440,000 ",5,2.5,"2,069","Est. $2,853/mo",54 days,2003,"Residential, Single Family Residence",Two Story,$52/month,"5,227 Sq. Ft.",3,,"Carpet, Hardwood, Tile","Central, Gas","Central Air, Electric","$1,512 ","Covered, Patio",Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/4521-Anspach-St-89031/home/177318037,57,37,42,Addeliar Guy Elementary School,5,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4521 Anspach St,North Las Vegas,NV89031","$429,950 ",3,2.5,"1,770","Est. $2,753/mo",55 days,2023,"Residential, Single Family Residence",Two Story,$66/month,"3,920 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric, ENERGY STAR Qualified Equipment",$884 ,"Covered, Patio",0,0,0,0
https://www.redfin.com/NV/Las-Vegas/2943-Gunnery-Forge-St-89156/home/175524373,5,23,41,Liliam Lujan Hickey Elementary School,5,Dr. William (bob) H Bailey Middle School,3,Sunrise Mountain High School,1,"2943 Gunnery Forge St,Las Vegas,NV89156","$430,000 ",4,3,"2,330","Est. $2,698/mo",55 days,2022,"Residential, Single Family Residence",Two Story,$24/month,"3,920 Sq. Ft.",2,,"Carpet, Tile","Central, Gas, High Efficiency","Central Air, Electric, High Efficiency",$722 ,"Covered, Patio",0,0,0,0
https://www.redfin.com/NV/North-Las-Vegas/4157-Sandia-Star-Dr-89032/home/179978582,57,37,44,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4157 Sandia Star Dr,North Las Vegas,NV89032","$417,900 ",3,2.5,"1,762","Est. $2,948/mo",55 days,2022,"Residential, Single Family Residence",Two Story,$47/month,"3,640 Sq. Ft.",2,,"Carpet, Laminate",Gas,"Central Air, Gas","$4,464 ",,0,0,0,0
https://www.redfin.com/NV/North-Las-Vegas/1569-Gold-Sunset-Ave-89032/home/179978608,65,36,47,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"1569 Gold Sunset Ave,North Las Vegas,NV89032","$399,900 ",3,2.5,"1,556","Est. $2,830/mo",55 days,2022,"Residential, Single Family Residence",Two Story,$47/month,"3,640 Sq. Ft.",2,,"Carpet, Laminate",Gas,"Central Air, Gas","$4,224 ",,0,0,0,0
https://www.redfin.com/NV/North-Las-Vegas/2540-Spear-St-89030/home/29280904,71,44,56,Marion E Cahlan Elementary School,6,Jim Bridger Middle School,5,Canyon Springs High School And the Leadership And,2,"2540 Spear St,North Las Vegas,NV89030","$298,500 ",3,2,"1,344","Est. $1,864/mo",55 days,1963,"Residential, Single Family Residence",One Story,,"5,227 Sq. Ft.",,,Tile,"Central, Electric","Central Air, Electric",$590 ,Patio,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/2745-Salt-Lake-St-89030/home/29271740,60,43,48,Marion E Cahlan Elementary School,6,Jim Bridger Middle School,5,Canyon Springs High School And the Leadership And,2,"2745 Salt Lake St,North Las Vegas,NV89030","$374,900 ",4,2,"1,436","Est. $2,319/mo",55 days,1954,"Residential, Single Family Residence",One Story,,"5,663 Sq. Ft.",,,"Ceramic Tile, Linoleum, Tile, Vinyl","Central, Electric","Central Air, Electric",$481 ,Patio,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/2729-Saint-George-St-89030/home/29270704,60,43,48,Marion E Cahlan Elementary School,6,Jim Bridger Middle School,5,Canyon Springs High School And the Leadership And,2,"2729 Saint George St,North Las Vegas,NV89030","$325,000 ",4,2,"1,336","Est. $2,023/mo",56 days,1954,"Residential, Single Family Residence",One Story,,"5,227 Sq. Ft.",1,,"Carpet, Tile","Central, Gas","Central Air, Electric",$573 ,"Patio, Porch",Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/601-Frederick-Ave-89106/home/29325399,53,40,42,Kit Carson Elementary School,5,,,Canyon Springs High School And the Leadership And,2,"601 Frederick Ave,Las Vegas,NV89106","$350,000 ",4,2,"1,624","Est. $2,240/mo",56 days,1956,"Residential, Single Family Residence",One Story,,"6,098 Sq. Ft.",1,,"Carpet, Laminate",Central,"Central Air, Electric","$1,347 ",,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/431-N-Fogg-St-89110/home/29395542,14,30,31,Kirk Adams Elementary School,5,Duane D Keller Middle School,2,Eldorado High School,1,"431 N Fogg St,Las Vegas,NV89110","$540,000 ",4,4,"3,132","Est. $3,451/mo",56 days,1974,"Residential, Single Family Residence",One Story,,0.46 Acres,,"In Ground, Private",Hardwood,"Central, Electric, Multiple Heating Units","Central Air, Electric, 2 Units","$2,022 ","Covered, Patio",Minimal,Moderate,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1944-Randa-Ln-89104/home/29410526,17,44,42,Walter V Long Elementary School,3,Jerome MacK Middle School,3,Chaparral High School,2,"1944 Randa Ln,Las Vegas,NV89104","$400,000 ",3,2,"1,914","Est. $2,506/mo",56 days,1970,"Residential, Single Family Residence",One Story,,"8,712 Sq. Ft.",2,"In Ground, Private","Carpet, Ceramic Tile","Electric, Multiple Heating Units","Central Air, Electric",$900 ,"Covered, Patio",Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4544-Hearts-Desire-Ave-89115/home/29028063,41,45,34,Zel & Mary Lowman Elementary School,3,Carroll M Johnston Middle School,4,Mojave High School,1,"4544 Hearts Desire Ave,Las Vegas,NV89115","$375,000 ",3,2.5,"1,949","Est. $2,373/mo",56 days,2006,"Residential, Single Family Residence",Two Story,,"3,485 Sq. Ft.",2,,"Linoleum, Vinyl","Central, Gas","Central Air, Electric","$1,119 ",,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/213-N-18th-St-89101/unit-C/home/29349810,76,50,67,Howard E Hollingsworth Elementary School,3,John C Fremont Middle School,5,Valley High School,1,"213 N 18th St Unit C,Las Vegas,NV89101","$190,000 ",3,2.5,"1,188","Est. $1,493/mo",56 days,1984,"Residential, Townhouse",Two Story,$306/month,600 Sq. Ft.,,,"Ceramic Tile, Laminate","Central, Electric","Central Air, Electric",$391 ,,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/945-Vegas-Valley-Dr-89109/home/29465945,56,45,41,John S Park Elementary School,5,John C Fremont Middle School,5,Valley High School,1,"945 Vegas Valley Dr,Las Vegas,NV89109","$745,000 ",3,2.5,"2,493","Est. $4,766/mo",56 days,1974,"Residential, Townhouse",Two Story,$152/month,"5,663 Sq. Ft.",2,"In Ground, Private",Tile,"Electric, High Efficiency","Central Air, Electric","$1,274 ","Covered, Patio",Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3332-Lovell-Ct-89121/home/29475518,49,40,53,George E Harris Elementary School,4,C W Woodbury Middle School,2,Chaparral High School,2,"3332 Lovell Ct,Las Vegas,NV89121","$360,000 ",3,2,"1,646","Est. $2,463/mo",57 days,1976,"Residential, Townhouse",Two Story,$195/month,"3,049 Sq. Ft.",2,Community,"Carpet, Tile","Central, Electric","Central Air, Electric",$959 ,,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/3372-Sheep-Canyon-St-89122/home/29029045,0,0,42,Cynthia Cunningham Elementary School,2,Kathleen & Tim Harney Middle School,4,Chaparral High School,2,"3372 Sheep Canyon St,Las Vegas,NV89122","$430,400 ",3,2,"1,556","Est. $2,810/mo",58 days,2006,"Residential, Single Family Residence",One Story,$79/month,"3,485 Sq. Ft.",2,,"Linoleum, Vinyl","Central, Gas","Central Air, Electric","$1,382 ","Covered, Patio",Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/388-Dolorosa-St-89110/home/29393950,42,40,48,Richard J Rundle Elementary School,3,Duane D Keller Middle School,2,Eldorado High School,1,"388 Dolorosa St,Las Vegas,NV89110","$364,900 ",3,2,"1,180","Est. $2,324/mo",58 days,1982,"Residential, Single Family Residence",One Story,,"9,148 Sq. Ft.",2,"Gas Heat, In Ground, Private, Pool/Spa Combo","Carpet, Luxury Vinyl Plank","Central, Gas","Central Air, Electric","$1,268 ","Covered, Patio",Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/2110-Keller-Ct-89032/home/29250606,31,35,34,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"2110 Keller Ct,North Las Vegas,NV89032","$450,000 ",4,3,"1,894","Est. $2,852/mo",58 days,1995,"Residential, Single Family Residence",Two Story,,"5,663 Sq. Ft.",2,,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric","$1,403 ",Balcony,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2990-Spokane-Dr-89121/home/29472651,26,43,71,Will Beckley Elementary School,3,K O Knudson Junior High School,5,Valley High School,1,"2990 Spokane Dr,Las Vegas,NV89121","$480,000 ",4,2.5,"1,820","Est. $3,040/mo",58 days,1983,"Residential, Single Family Residence",Two Story,,"5,227 Sq. Ft.",1,,"Linoleum, Tile, Vinyl","Central, Gas","Central Air, Electric","$1,470 ",,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1530-Bonita-Ave-89104/home/29452558,57,43,49,Crestwood Elementary School,4,John C Fremont Middle School,5,Valley High School,1,"1530 Bonita Ave,Las Vegas,NV89104","$625,000 ",6,3,"2,878","Est. $3,940/mo",58 days,1962,"Residential, Single Family Residence",Two Story,,"8,276 Sq. Ft.",,"In Ground, Private","Carpet, Linoleum, Tile, Vinyl","Central, Gas","Central Air, Electric","$1,694 ","Covered, Patio",Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/5730-Coleridge-Way-89142/home/29416625,42,42,59,Cyril Wengert Elementary School,6,Duane D Keller Middle School,2,Las Vegas High School,3,"5730 Coleridge Way,Las Vegas,NV89142","$373,000 ",3,2.5,"1,421","Est. $2,365/mo",59 days,1996,"Residential, Single Family Residence",Two Story,,"3,920 Sq. Ft.",2,,Luxury Vinyl Plank,"Central, Gas","Central Air, Electric","$1,169 ",,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/4657-Warner-Pl-89115/home/29352437,42,45,38,Zel & Mary Lowman Elementary School,3,Carroll M Johnston Middle School,4,Mojave High School,1,"4657 Warner Pl,Las Vegas,NV89115","$390,000 ",3,2,"1,196","Est. $2,432/mo",60 days,1978,"Residential, Single Family Residence",One Story,,"6,534 Sq. Ft.",2,"Heated, In Ground, Private","Carpet, Laminate","Central, Electric","Central Air, Electric",$738 ,"Covered, Patio",Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2561-Early-Sky-Ct-89142/home/45356807,12,40,30,,,Kathleen & Tim Harney Middle School,4,Las Vegas High School,3,"2561 Early Sky Ct,Las Vegas,NV89142","$459,999 ",3,2.5,"2,159","Est. $3,045/mo",61 days,2012,"Residential, Single Family Residence",One Story,$45/month,"5,663 Sq. Ft.",2,,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric","$2,450 ",,Minimal,Minor,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/1165-Panorama-Heights-St-89110/home/29916687,2,14,29,Eileen Brookman Elementary School,4,Dr. William (bob) H Bailey Middle School,3,Eldorado High School,1,"1165 Panorama Heights St,Las Vegas,NV89110","$425,000 ",3,2,"1,975","Est. $2,790/mo",61 days,2002,"Residential, Single Family Residence",One Story,$46/month,"8,276 Sq. Ft.",2,,"Ceramic Tile, Tile","Central, Gas","Central Air, Electric","$1,923 ","Covered, Patio",Minimal,Major,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2799-Heritage-Dr-89121/home/29472438,17,45,60,Will Beckley Elementary School,3,K O Knudson Junior High School,5,Valley High School,1,"2799 Heritage Dr,Las Vegas,NV89121","$329,990 ",3,2,"1,788","Est. $2,306/mo",62 days,1970,"Residential, Townhouse",One Story,$250/month,"2,614 Sq. Ft.",1,Community,"Carpet, Laminate, Tile","Central, Gas","Central Air, Electric",$606 ,,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2106-Spencer-St-89104/home/29454794,55,42,45,Crestwood Elementary School,4,K O Knudson Junior High School,5,Valley High School,1,"2106 Spencer St,Las Vegas,NV89104","$430,000 ",4,2,"1,364","Est. $2,692/mo",62 days,1962,"Residential, Single Family Residence",One Story,,"6,534 Sq. Ft.",,"In Ground, Private",Laminate,"Central, Gas","Central Air, Electric",$942 ,Balcony,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2500-Sierra-Bello-Ave-89106/unit-102/home/29310855,33,43,36,Ollie Detwiler Elementary School,4,,,Western High School,1,"2500 Sierra Bello Ave #102,Las Vegas,NV89106","$260,000 ",3,2.5,"1,173","Est. $1,789/mo",62 days,1999,"Residential, Townhouse",Two Story,$145/month,"3,844 Sq. Ft.",2,,"Carpet, Laminate","Central, Gas","Central Air, Electric",$768 ,Porch,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/North-Las-Vegas/1590-Cowboy-Path-Ave-89032/home/179978596,63,36,43,Richard C. Priest Elementary School,4,Theron L. Swainston Middle School,3,Cheyenne High School,1,"1590 Cowboy Path Ave,North Las Vegas,NV89032","$372,900 ",3,2,"1,208","Est. $2,640/mo",62 days,2023,"Residential, Single Family Residence",One Story,$47/month,"3,485 Sq. Ft.",2,,"Carpet, Laminate",Gas,"Central Air, Gas","$3,912 ",,0,0,0,0
https://www.redfin.com/NV/North-Las-Vegas/4558-Queens-Hill-St-89031/home/179978394,48,37,39,Addeliar Guy Elementary School,5,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4558 Queens Hill St,North Las Vegas,NV89031","$389,284 ",3,2.5,"1,505","Est. $2,433/mo",31 hours,2023,Single Family Residential,,,,,,,,,,,0,0,0,0
https://www.redfin.com/NV/North-Las-Vegas/4557-Queens-Hill-St-89031/home/179978368,25,37,40,Addeliar Guy Elementary School,5,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4557 Queens Hill St,North Las Vegas,NV89031","$389,489 ",3,2.5,"1,526","Est. $2,434/mo",31 hours,2023,Single Family Residential,,,,,,,,,,,0,0,0,0
https://www.redfin.com/NV/North-Las-Vegas/4561-Queens-Hill-St-89031/home/179978369,25,37,40,Addeliar Guy Elementary School,5,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4561 Queens Hill St,North Las Vegas,NV89031","$389,284 ",3,2.5,"1,505","Est. $2,433/mo",31 hours,2023,Single Family Residential,,,,,,,,,,,0,0,0,0
https://www.redfin.com/NV/North-Las-Vegas/4562-Queens-Hill-St-89031/home/179978395,48,37,39,Addeliar Guy Elementary School,5,Theron L. Swainston Middle School,3,Cheyenne High School,1,"4562 Queens Hill St,North Las Vegas,NV89031","$388,989 ",3,2.5,"1,526","Est. $2,431/mo",31 hours,2023,Single Family Residential,,,,,,,,,,,0,0,0,0
https://www.redfin.com/NV/Las-Vegas/2859-Gunnery-Forge-St-89156/home/179957937,7,26,39,Liliam Lujan Hickey Elementary School,5,Dr. William (bob) H Bailey Middle School,3,Sunrise Mountain High School,1,"2859 Gunnery Forge St,Las Vegas,NV89156","$477,073 ",5,3.5,"2,713","Est. $2,965/mo",13 days,2023,Single Family Residential,,,,,,,,,,,0,0,0,0
https://www.redfin.com/NV/Las-Vegas/10386-Vanhoy-Crest-AVE-Unknown/home/187592129,94,64,66,Howard E Hollingsworth Elementary School,3,John C Fremont Middle School,5,Rancho High School,4,"10386 Vanhoy Crest Ave,Las Vegas,NV89166","$625,540 ",4,4.5,"2,924","Est. $4,475/mo",17 days,2023,Single Family Residential,,,,,,,,,,,0,0,0,0
https://www.redfin.com/NV/Las-Vegas/231-Dougram-Ave-89101/home/50268281,84,50,71,Howard E Hollingsworth Elementary School,3,John C Fremont Middle School,5,Valley High School,1,"231 Dougram Ave,Las Vegas,NV89101","$475,000 ",2,2,"2,006","Est. $3,098/mo",24 days,2014,Townhouse,,,,2,,,,,,,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/10378-Vanhoy-Crest-AVE-Unknown/home/187593507,94,64,66,Howard E Hollingsworth Elementary School,3,John C Fremont Middle School,5,Rancho High School,4,"10378 Vanhoy Crest Ave,Las Vegas,NV89166","$574,040 ",4,3,"2,130","Est. $4,106/mo",24 days,2023,Single Family Residential,,,,,,,,,,,0,0,0,0
https://www.redfin.com/NV/Las-Vegas/1808-Windchime-Dr-89106/home/29308824,35,43,40,Ollie Detwiler Elementary School,4,,,Western High School,1,"1808 Windchime Dr,Las Vegas,NV89106","$325,000 ",3,2,"1,175","Est. $2,051/mo",25 days,1993,Single Family,,,"3,920 Sq. Ft.",,,,,,,,Minimal,Minimal,Severe,Minimal
https://www.redfin.com/NV/Las-Vegas/2897-Overlook-Brook-St-89156/home/179957896,5,23,41,Liliam Lujan Hickey Elementary School,5,Dr. William (bob) H Bailey Middle School,3,Sunrise Mountain High School,1,"2897 Overlook Brook St,Las Vegas,NV89156","$466,206 ",4,3.5,"2,540","Est. $2,899/mo",29 days,2023,Single Family Residential,,,,,,,,,,,0,0,0,0
